"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","controls","DM",19.698448985164823,12,28,217,567,568,580,0.95,126,,3607
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","controls","DM",17.851707256772784,9,28,217,567,568,580,0.95,126,,3607
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","controls","DM",16.475955109478413,6,27,217,567,568,580,0.95,126,,3607
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","controls","DM",15.149498825486635,6,28,217,567,568,580,0.95,126,,3607
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","controls","DM",14.664742568592285,5,28,217,567,568,580,0.95,126,,3607
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","controls","DM",14.535780648108966,4,28,217,567,568,580,0.95,126,,3607
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","controls","DM",14.904037719943364,4,28,217,567,568,580,0.95,126,,3607
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","controls","DM",15.447704774859645,5,28,217,567,568,580,0.95,126,,3607
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","controls","DM",16.49596931035216,5,30,217,567,568,580,0.95,126,,3607
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","controls","DM",17.441535357520273,5,33,217,567,568,580,0.95,126,,3607
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","controls","DM",18.12538023375112,5,34,217,567,568,580,0.95,126,,3607
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","controls","DM",18.194355327463395,5,34,217,567,568,580,0.95,126,,3607
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","controls","DM",17.093039885036028,5,32,217,567,568,580,0.95,126,,3607
