"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","BA",0.95,3.87563837884024e-7,-1.28004132458655,1.28004209971422,2357,"2357.01",,552,2022-04-14,1,2022,90,217,554,552,566,-2,,
"abundance","AutoArima","controls","BA",0.95,5.52920683833131e-7,-1.39175204787848,1.39175315371985,2357,"2357.01",,553,2022-04-14,3,2022,90,217,554,552,566,-1,,
"abundance","AutoArima","controls","BA",0.95,7.80491765981983e-7,-1.58185896678232,1.58186052776585,2357,"2357.01",,554,2022-04-14,4,2022,90,217,554,552,566,0,,
"abundance","AutoArima","controls","BA",0.95,0.00000100806284813082,-1.75145130880474,1.75145332493043,2357,"2357.01",,555,2022-04-14,4,2022,90,217,554,552,566,1,,
"abundance","AutoArima","controls","BA",0.95,0.00000123563393027966,-1.90601297640008,1.90601544766794,2357,"2357.01",,556,2022-04-14,5,2022,90,217,554,552,566,2,,
"abundance","AutoArima","controls","BA",0.95,0.00000146320501242851,-2.04894830062289,2.04895122703292,2357,"2357.01",,557,2022-04-14,6,2022,90,217,554,552,566,3,,
"abundance","AutoArima","controls","BA",0.95,0.00000169077609457735,-2.18254271722692,2.18254609877911,2357,"2357.01",,558,2022-04-14,7,2022,90,217,554,552,566,4,,
"abundance","AutoArima","controls","BA",0.95,0.00000191834717672619,-2.30841854836161,2.30842238505597,2357,"2357.01",,559,2022-04-14,8,2022,90,217,554,552,566,5,,
"abundance","AutoArima","controls","BA",0.95,0.00000214591825887504,-2.42777667624302,2.42778096807954,2357,"2357.01",,560,2022-04-14,9,2022,90,217,554,552,566,6,,
"abundance","AutoArima","controls","BA",0.95,0.00000237348934102388,-2.54153554036314,2.54154028734182,2357,"2357.01",,561,2022-04-14,10,2022,90,217,554,552,566,7,,
"abundance","AutoArima","controls","BA",0.95,0.00000260106042317272,-2.650416219761,2.65042142188184,2357,"2357.01",,562,2022-04-14,11,2022,90,217,554,552,566,8,,
"abundance","AutoArima","controls","BA",0.95,0.00000282863150532157,-2.75499715031209,2.7550028075751,2357,"2357.01",,563,2022-04-14,12,2022,90,217,554,552,566,9,,
"abundance","AutoArima","controls","BA",0.95,0.00000305620258747041,-2.8557507571003,2.85575686950548,2357,"2357.01",,564,2022-04-14,1,2023,90,217,554,552,566,10,,
"abundance","AutoArima","controls","BA",0.95,0.00000328377366961924,-2.95306881158885,2.95307537913619,2357,"2357.01",,565,2022-04-14,2,2023,90,217,554,552,566,11,,
"abundance","AutoArima","controls","BA",0.95,0.0000035113447517681,-3.04728048569648,3.04728750838599,2357,"2357.01",,566,2022-04-14,3,2023,90,217,554,552,566,12,,
