"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","BA",113,0.95,0.669616553869588,0,2,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","BA",113,0.95,1.08187504454673,0,3,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","BA",113,0.95,1.32886283169629,0,4,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","BA",113,0.95,1.4749726968162,0,5,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","BA",113,0.95,1.58007349919177,0,5,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","BA",113,0.95,1.64547993350693,0,5,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","BA",113,0.95,1.92351850595616,0,6,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","BA",113,0.95,1.82710137228267,0,6,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","BA",113,0.95,1.76676916241729,0,6,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","BA",113,0.95,1.74004708010405,0,5,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","BA",113,0.95,1.72175102959718,0,5,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","BA",113,0.95,1.71091927626308,0,6,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","BA",113,0.95,1.70465320237374,0,5,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","DM",113,0.95,30.8531853209393,21,42,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","DM",113,0.95,30.2068365335873,17,44,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","DM",113,0.95,30.8828962981865,16,47,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","DM",113,0.95,32.6851045078015,16,52,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","DM",113,0.95,35.3675405875215,16,56,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","DM",113,0.95,38.2414786212769,17,61,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","DM",113,0.95,40.3892482358613,19,64,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","DM",113,0.95,37.279012213295,16,60,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","DM",113,0.95,33.6122547876875,14,54,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","DM",113,0.95,30.2035115703461,13,49,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","DM",113,0.95,27.081391792241,11,46,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","DM",113,0.95,25.3755845132047,9,44,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","DM",113,0.95,23.9751977674194,9,42,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","DO",113,0.95,10.8948113703979,5,18,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","DO",113,0.95,10.5755603159645,3,20,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","DO",113,0.95,10.9638681106882,3,22,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","DO",113,0.95,12.1231016811621,3,25,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","DO",113,0.95,13.8996286586706,2,29,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","DO",113,0.95,16.0648468725537,3,33,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","DO",113,0.95,17.8128872482305,3,37,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","DO",113,0.95,15.9328449697505,3,33,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","DO",113,0.95,13.5685277825047,2,29,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","DO",113,0.95,11.4243578691273,2,25,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","DO",113,0.95,9.55062768468074,1,21,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","DO",113,0.95,8.55967850928141,1,20,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","DO",113,0.95,7.85630809228746,1,18,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","DS",113,0.95,0.216302285331959,0,1,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","DS",113,0.95,0.261499061996796,0,2,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","DS",113,0.95,0.270910027592117,0,2,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","DS",113,0.95,0.272868273047496,0,1,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","DS",113,0.95,0.273275690681581,0,2,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","DS",113,0.95,0.273360452452265,0,1,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","DS",113,0.95,0.273378086619446,0,2,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","DS",113,0.95,0.273381755321004,0,2,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","DS",113,0.95,0.273382518575429,0,2,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","DS",113,0.95,0.273382677474841,0,2,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","DS",113,0.95,0.273382710424765,0,2,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","DS",113,0.95,0.273382713537573,0,2,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","DS",113,0.95,0.27338271792743,0,2,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","NA",113,0.95,0.679387143397081,0,3,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","NA",113,0.95,1.13485777872764,0,4,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","NA",113,0.95,1.43910588176211,0,5,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","NA",113,0.95,1.63537645423587,0,5,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","NA",113,0.95,1.77679907503605,0,6,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","NA",113,0.95,1.86675960923587,0,6,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","NA",113,0.95,1.93433153476181,0,6,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","NA",113,0.95,1.97153946650722,0,6,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","NA",113,0.95,1.98830251940375,0,6,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","NA",113,0.95,1.99940270409398,0,7,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","NA",113,0.95,2.00675268588959,0,7,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","NA",113,0.95,2.0116193190275,0,7,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","NA",113,0.95,2.01484158992477,0,7,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","OL",113,0.95,0.526900611671101,0,2,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","OL",113,0.95,0.843394399464859,0,3,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","OL",113,0.95,1.02784716805763,0,4,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","OL",113,0.95,1.18327798703025,0,4,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","OL",113,0.95,1.19293848133774,0,4,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","OL",113,0.95,1.17958596328544,0,4,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","OL",113,0.95,0.203898917125795,0,1,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","OL",113,0.95,0.303971549080865,0,2,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","OL",113,0.95,0.337547085355703,0,2,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","OL",113,0.95,0.402738034949302,0,2,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","OL",113,0.95,0.564373684923748,0,3,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","OL",113,0.95,0.485815836056283,0,2,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","OL",113,0.95,0.461427027359234,0,2,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","OT",113,0.95,2.27637024905981,0,6,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","OT",113,0.95,3.37832489216212,0,9,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","OT",113,0.95,4.14708186575792,0,11,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","OT",113,0.95,4.6137010001171,0,12,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","OT",113,0.95,4.59442239010584,0,12,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","OT",113,0.95,4.47804691697178,0,13,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","OT",113,0.95,4.52412100817658,0,13,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","OT",113,0.95,6.17686111223036,0,17,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","OT",113,0.95,8.39843956675509,0,24,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","OT",113,0.95,11.3441679908404,1,31,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","OT",113,0.95,15.6366703722309,1,39,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","OT",113,0.95,19.7104837398329,3,51,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","OT",113,0.95,24.003270788235,3,62,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","PB",113,0.95,54.9256492053791,41,70,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","PB",113,0.95,53.7110256014759,35,77,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","PB",113,0.95,50.4841247040568,29,75,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","PB",113,0.95,46.3083065227346,25,73,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","PB",113,0.95,42.100024996773,20,68,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","PB",113,0.95,38.1024162947886,16,66,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","PB",113,0.95,34.6129571771304,14,62,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","PB",113,0.95,36.4214204492138,14,66,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","PB",113,0.95,39.4236444669065,14,72,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","PB",113,0.95,43.5218918795593,14,82,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","PB",113,0.95,48.7818990399357,17,91,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","PB",113,0.95,53.1493191302263,19,100,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","PB",113,0.95,57.5413689861186,19,109,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","PE",113,0.95,2.36185253926187,0,6,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","PE",113,0.95,2.77216876133044,0,8,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","PE",113,0.95,3.21812800664185,0,9,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","PE",113,0.95,3.76347896471672,0,10,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","PE",113,0.95,4.22562365107909,0,11,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","PE",113,0.95,4.71798470011064,0,12,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","PE",113,0.95,3.51854249808036,0,10,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","PE",113,0.95,2.90539742538033,0,8,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","PE",113,0.95,2.48797062231078,0,8,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","PE",113,0.95,2.30250537457958,0,7,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","PE",113,0.95,2.36533061485745,0,7,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","PE",113,0.95,2.1832071624969,0,7,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","PE",113,0.95,2.07132928130241,0,7,217,559,2908
"2022-09-22",8,2022,559,"abundance","pevGARCH","all","PF",113,0.95,1.9822756526047,0,5,217,559,2908
"2022-09-22",9,2022,560,"abundance","pevGARCH","all","PF",113,0.95,1.93313743229587,0,6,217,559,2908
"2022-09-22",10,2022,561,"abundance","pevGARCH","all","PF",113,0.95,1.78284718411592,0,5,217,559,2908
"2022-09-22",11,2022,562,"abundance","pevGARCH","all","PF",113,0.95,1.75296082699068,0,5,217,559,2908
"2022-09-22",12,2022,563,"abundance","pevGARCH","all","PF",113,0.95,1.63996743689468,0,5,217,559,2908
"2022-09-22",1,2023,564,"abundance","pevGARCH","all","PF",113,0.95,1.60793827544806,0,4,217,559,2908
"2022-09-22",2,2023,565,"abundance","pevGARCH","all","PF",113,0.95,0.307052490786267,0,2,217,559,2908
"2022-09-22",3,2023,566,"abundance","pevGARCH","all","PF",113,0.95,0.520121497487506,0,2,217,559,2908
"2022-09-22",4,2023,567,"abundance","pevGARCH","all","PF",113,0.95,0.660550041417439,0,3,217,559,2908
"2022-09-22",5,2023,568,"abundance","pevGARCH","all","PF",113,0.95,0.747769513616414,0,3,217,559,2908
"2022-09-22",6,2023,569,"abundance","pevGARCH","all","PF",113,0.95,0.813420906956937,0,3,217,559,2908
"2022-09-22",7,2023,570,"abundance","pevGARCH","all","PF",113,0.95,0.829499169770371,0,3,217,559,2908
"2022-09-22",8,2023,571,"abundance","pevGARCH","all","PF",113,0.95,0.90514452520714,0,3,217,559,2908
