"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","all","total",302.7183097379029,270,338,217,567,568,580,0.95,126,,3605
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","all","total",307.10023999160467,262,356,217,567,568,580,0.95,126,,3605
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","all","total",300.41611512792457,252,353,217,567,568,580,0.95,126,,3605
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","all","total",284.84967059443295,233,344,217,567,568,580,0.95,126,,3605
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","all","total",264.3095165652724,211,326,217,567,568,580,0.95,126,,3605
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","all","total",241.13485961617025,192,301,217,567,568,580,0.95,126,,3605
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","all","total",219.3892088444387,172,276,217,567,568,580,0.95,126,,3605
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","all","total",200.84639287743593,156,256,217,567,568,580,0.95,126,,3605
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","all","total",188.52754367275531,143,242,217,567,568,580,0.95,126,,3605
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","all","total",196.1283986169879,146,257,217,567,568,580,0.95,126,,3605
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","all","total",195.7652940856519,142,259,217,567,568,580,0.95,126,,3605
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","all","total",190.6970986801047,140,250,217,567,568,580,0.95,126,,3605
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","all","total",193.25230198313477,140,252,217,567,568,580,0.95,126,,3605
