"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","SH",-0.05552789990524383,-1.047958556007313,0.9369027561968253,217,567,568,580,0.95,126,,3405
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","SH",-0.12139402319677742,-1.3368683794695764,1.0940803330760216,217,567,568,580,0.95,126,,3405
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","SH",-0.18922251335188384,-1.5927314069262593,1.2142863802224915,217,567,568,580,0.95,126,,3405
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","SH",-0.24708212183994172,-1.816252768368852,1.3220885246889686,217,567,568,580,0.95,126,,3405
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","SH",-0.2756401833628249,-1.9945805027205248,1.4433001359948747,217,567,568,580,0.95,126,,3405
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","SH",-0.27023679295692293,-2.126904540589531,1.5864309546756852,217,567,568,580,0.95,126,,3405
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","SH",-0.23193119616905017,-2.2167925083731883,1.752930116035088,217,567,568,580,0.95,126,,3405
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","SH",-0.16891116050077742,-2.2741745008623404,1.9363521798607854,217,567,568,580,0.95,126,,3405
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","SH",-0.1005176654560575,-2.3196600754550003,2.1186247445428856,217,567,568,580,0.95,126,,3405
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","SH",-0.03946369135829722,-2.366919886314823,2.2879925035982285,217,567,568,580,0.95,126,,3405
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","SH",-0.004779077105813601,-2.435727789651412,2.426169635439784,217,567,568,580,0.95,126,,3405
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","SH",-0.0032518266667074525,-2.5334634673427785,2.526959814009363,217,567,568,580,0.95,126,,3405
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","SH",-0.03550588442797936,-2.6612305939507204,2.5902188250947615,217,567,568,580,0.95,126,,3405
