"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","SF",0.187004026074234,0,1,2453,"2453.17",,554,2022-05-05,4,2022,93,217,555,554,567,-1,,
"abundance","nbsGARCH",0.95,"controls","SF",0.250667187305859,0,2,2453,"2453.17",,555,2022-05-05,4,2022,93,217,555,554,567,0,,
"abundance","nbsGARCH",0.95,"controls","SF",0.261707167223354,0,2,2453,"2453.17",,556,2022-05-05,5,2022,93,217,555,554,567,1,,
"abundance","nbsGARCH",0.95,"controls","SF",0.230295976756821,0,2,2453,"2453.17",,557,2022-05-05,6,2022,93,217,555,554,567,2,,
"abundance","nbsGARCH",0.95,"controls","SF",0.176258170327432,0,1,2453,"2453.17",,558,2022-05-05,7,2022,93,217,555,554,567,3,,
"abundance","nbsGARCH",0.95,"controls","SF",0.129070832848477,0,1,2453,"2453.17",,559,2022-05-05,8,2022,93,217,555,554,567,4,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0970295690340939,0,1,2453,"2453.17",,560,2022-05-05,9,2022,93,217,555,554,567,5,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0814245131485335,0,1,2453,"2453.17",,561,2022-05-05,10,2022,93,217,555,554,567,6,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0788584104903429,0,1,2453,"2453.17",,562,2022-05-05,11,2022,93,217,555,554,567,7,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0881945666053465,0,1,2453,"2453.17",,563,2022-05-05,12,2022,93,217,555,554,567,8,,
"abundance","nbsGARCH",0.95,"controls","SF",0.111748013388465,0,1,2453,"2453.17",,564,2022-05-05,1,2023,93,217,555,554,567,9,,
"abundance","nbsGARCH",0.95,"controls","SF",0.150404284223731,0,1,2453,"2453.17",,565,2022-05-05,2,2023,93,217,555,554,567,10,,
"abundance","nbsGARCH",0.95,"controls","SF",0.198964907593473,0,1,2453,"2453.17",,566,2022-05-05,3,2023,93,217,555,554,567,11,,
"abundance","nbsGARCH",0.95,"controls","SF",0.246442249689973,0,1,2453,"2453.17",,567,2022-05-05,4,2023,93,217,555,554,567,12,,
