"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","all","PM",8,0.9960218776242584,15.003978122375742,217,567,568,580,0.95,126,,3196
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","all","PM",8,-0.5780862847185801,16.57808628471858,217,567,568,580,0.95,126,,3196
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","all","PM",8,-1.9051208512282187,17.90512085122822,217,567,568,580,0.95,126,,3196
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","all","PM",8,-3.0742617743484395,19.07426177434844,217,567,568,580,0.95,126,,3196
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","all","PM",8,-4.131245963055653,20.131245963055655,217,567,568,580,0.95,126,,3196
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","all","PM",8,-5.103243239195136,21.103243239195137,217,567,568,580,0.95,126,,3196
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","all","PM",8,-6.007956244751483,22.007956244751483,217,567,568,580,0.95,126,,3196
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","all","PM",8,-6.857681276842328,22.857681276842328,217,567,568,580,0.95,126,,3196
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","all","PM",8,-7.6613711945534995,23.6613711945535,217,567,568,580,0.95,126,,3196
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","all","PM",8,-8.425784683324846,24.425784683324846,217,567,568,580,0.95,126,,3196
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","all","PM",8,-9.15617256943716,25.15617256943716,217,567,568,580,0.95,126,,3196
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","all","PM",8,-9.85671055938543,25.85671055938543,217,567,568,580,0.95,126,,3196
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","all","PM",8,-10.530784299943328,26.530784299943328,217,567,568,580,0.95,126,,3196
