"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","total",63.996,48.554,79.375,0.95,1327,"1327.23",,528,2020-10-22,2,2020,53,217,536,528,548,-8,,
"abundance","jags_RW","all","total",217.216,2.516,1176.9,0.95,1327,"1327.23",,529,2020-10-22,3,2020,53,217,536,528,548,-7,,
"abundance","jags_RW","all","total",286.617,0.591,1176.9,0.95,1327,"1327.23",,530,2020-10-22,4,2020,53,217,536,528,548,-6,,
"abundance","jags_RW","all","total",312.506,0.157,1176.9,0.95,1327,"1327.23",,531,2020-10-22,5,2020,53,217,536,528,548,-5,,
"abundance","jags_RW","all","total",310.907,0.013,1176.9,0.95,1327,"1327.23",,532,2020-10-22,6,2020,53,217,536,528,548,-4,,
"abundance","jags_RW","all","total",305.128,0,1176.9,0.95,1327,"1327.23",,533,2020-10-22,7,2020,53,217,536,528,548,-3,,
"abundance","jags_RW","all","total",300.506,0,1176.9,0.95,1327,"1327.23",,534,2020-10-22,8,2020,53,217,536,528,548,-2,,
"abundance","jags_RW","all","total",290.544,0,1176.9,0.95,1327,"1327.23",,535,2020-10-22,9,2020,53,217,536,528,548,-1,,
"abundance","jags_RW","all","total",282.515,0,1176.9,0.95,1327,"1327.23",,536,2020-10-22,10,2020,53,217,536,528,548,0,,
"abundance","jags_RW","all","total",279.443,0,1176.9,0.95,1327,"1327.23",,537,2020-10-22,11,2020,53,217,536,528,548,1,,
"abundance","jags_RW","all","total",270.024,0,1176.9,0.95,1327,"1327.23",,538,2020-10-22,12,2020,53,217,536,528,548,2,,
"abundance","jags_RW","all","total",262.488,0,1176.9,0.95,1327,"1327.23",,539,2020-10-22,1,2021,53,217,536,528,548,3,,
"abundance","jags_RW","all","total",254.808,0,1176.9,0.95,1327,"1327.23",,540,2020-10-22,2,2021,53,217,536,528,548,4,,
"abundance","jags_RW","all","total",248.028,0,1176.9,0.95,1327,"1327.23",,541,2020-10-22,3,2021,53,217,536,528,548,5,,
"abundance","jags_RW","all","total",246.322,0,1176.9,0.95,1327,"1327.23",,542,2020-10-22,4,2021,53,217,536,528,548,6,,
"abundance","jags_RW","all","total",237.789,0,1176.9,0.95,1327,"1327.23",,543,2020-10-22,5,2021,53,217,536,528,548,7,,
"abundance","jags_RW","all","total",231.148,0,1176.9,0.95,1327,"1327.23",,544,2020-10-22,6,2021,53,217,536,528,548,8,,
"abundance","jags_RW","all","total",223.245,0,1176.9,0.95,1327,"1327.23",,545,2020-10-22,7,2021,53,217,536,528,548,9,,
"abundance","jags_RW","all","total",219.315,0,1176.9,0.95,1327,"1327.23",,546,2020-10-22,8,2021,53,217,536,528,548,10,,
"abundance","jags_RW","all","total",217.191,0,1176.9,0.95,1327,"1327.23",,547,2020-10-22,9,2021,53,217,536,528,548,11,,
"abundance","jags_RW","all","total",212.135,0,1176.9,0.95,1327,"1327.23",,548,2020-10-22,10,2021,53,217,536,528,548,12,,
