"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-10-20",9,2022,"abundance","AutoArima","controls","PF",117,0.95,0,-2.44317165600239,2.44317165600239,"2979.10",2979,NA,560,217,560,560,572,0,NA,NA
"2022-10-20",10,2022,"abundance","AutoArima","controls","PF",117,0.95,0,-2.715009095857,2.715009095857,"2979.10",2979,NA,561,217,560,560,572,1,NA,NA
"2022-10-20",11,2022,"abundance","AutoArima","controls","PF",117,0.95,0,-3.27581896651523,3.27581896651523,"2979.10",2979,NA,562,217,560,560,572,2,NA,NA
"2022-10-20",12,2022,"abundance","AutoArima","controls","PF",117,0.95,0,-3.60233222547951,3.60233222547951,"2979.10",2979,NA,563,217,560,560,572,3,NA,NA
"2022-10-20",1,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-3.97098355323764,3.97098355323764,"2979.10",2979,NA,564,217,560,560,572,4,NA,NA
"2022-10-20",2,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-4.27455093338211,4.27455093338211,"2979.10",2979,NA,565,217,560,560,572,5,NA,NA
"2022-10-20",3,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-4.57402860422285,4.57402860422285,"2979.10",2979,NA,566,217,560,560,572,6,NA,NA
"2022-10-20",4,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-4.84721334779592,4.84721334779592,"2979.10",2979,NA,567,217,560,560,572,7,NA,NA
"2022-10-20",5,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-5.1096332793477,5.1096332793477,"2979.10",2979,NA,568,217,560,560,572,8,NA,NA
"2022-10-20",6,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-5.35733355653001,5.35733355653001,"2979.10",2979,NA,569,217,560,560,572,9,NA,NA
"2022-10-20",7,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-5.59500630132408,5.59500630132408,"2979.10",2979,NA,570,217,560,560,572,10,NA,NA
"2022-10-20",8,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-5.82252566424107,5.82252566424107,"2979.10",2979,NA,571,217,560,560,572,11,NA,NA
"2022-10-20",9,2023,"abundance","AutoArima","controls","PF",117,0.95,0,-6.04171149234647,6.04171149234647,"2979.10",2979,NA,572,217,560,560,572,12,NA,NA
