"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","GPEDM","controls","DM",8.26716337657287,0.795245129000926,15.7390816241448,0.95,1788,1788.01,NA,545,2021-09-30,7,2021,70,217,547,545,559,-2,NA,NA
"2","abundance","GPEDM","controls","DM",9.28653425242221,1.82629350769169,16.7467749971527,0.95,1788,1788.01,NA,546,2021-09-30,8,2021,70,217,547,545,559,-1,NA,NA
"3","abundance","GPEDM","controls","DM",10.1348575929533,2.68051356141629,17.5892016244903,0.95,1788,1788.01,NA,547,2021-09-30,9,2021,70,217,547,545,559,0,NA,NA
"4","abundance","GPEDM","controls","DM",10.8572708249436,3.40605596241637,18.3084856874709,0.95,1788,1788.01,NA,548,2021-09-30,10,2021,70,217,547,545,559,1,NA,NA
"5","abundance","GPEDM","controls","DM",11.4824382346343,4.03292127742418,18.9319551918443,0.95,1788,1788.01,NA,549,2021-09-30,11,2021,70,217,547,545,559,2,NA,NA
"6","abundance","GPEDM","controls","DM",12.0296589573367,4.58105958563109,19.4782583290423,0.95,1788,1788.01,NA,550,2021-09-30,12,2021,70,217,547,545,559,3,NA,NA
"7","abundance","GPEDM","controls","DM",12.5125567433777,5.06443402636316,19.9606794603922,0.95,1788,1788.01,NA,551,2021-09-30,1,2022,70,217,547,545,559,4,NA,NA
"8","abundance","GPEDM","controls","DM",12.9411440283876,5.49324312484912,20.3890449319261,0.95,1788,1788.01,NA,552,2021-09-30,2,2022,70,217,547,545,559,5,NA,NA
"9","abundance","GPEDM","controls","DM",13.3230447487972,5.8752167759705,20.7708727216239,0.95,1788,1788.01,NA,553,2021-09-30,3,2022,70,217,547,545,559,6,NA,NA
"10","abundance","GPEDM","controls","DM",13.6642517196893,6.21640985675769,21.112093582621,0.95,1788,1788.01,NA,554,2021-09-30,4,2022,70,217,547,545,559,7,NA,NA
"11","abundance","GPEDM","controls","DM",13.9696121902201,6.52170673283258,21.4175176476076,0.95,1788,1788.01,NA,555,2021-09-30,4,2022,70,217,547,545,559,8,NA,NA
"12","abundance","GPEDM","controls","DM",14.243147521623,6.7951512910598,21.6911437521862,0.95,1788,1788.01,NA,556,2021-09-30,5,2022,70,217,547,545,559,9,NA,NA
"13","abundance","GPEDM","controls","DM",14.4882680088218,7.04016762090668,21.9363683967369,0.95,1788,1788.01,NA,557,2021-09-30,6,2022,70,217,547,545,559,10,NA,NA
"14","abundance","GPEDM","controls","DM",14.707919574968,7.25971011957333,22.1561290303627,0.95,1788,1788.01,NA,558,2021-09-30,7,2022,70,217,547,545,559,11,NA,NA
"15","abundance","GPEDM","controls","DM",14.904685294339,7.45636704515895,22.353003543519,0.95,1788,1788.01,NA,559,2021-09-30,8,2022,70,217,547,545,559,12,NA,NA
