"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"all","BA",0.562913656202326,0,4,3178,"3178.01",,566,2023-04-13,3,2023,125,217,566,566,578,0,,
"abundance","nbsGARCH",0.95,"all","BA",0.687262645373996,0,6,3178,"3178.01",,567,2023-04-13,4,2023,125,217,566,566,578,1,,
"abundance","nbsGARCH",0.95,"all","BA",0.70165696446797,0,5,3178,"3178.01",,568,2023-04-13,5,2023,125,217,566,566,578,2,,
"abundance","nbsGARCH",0.95,"all","BA",0.704974964622165,0,6,3178,"3178.01",,569,2023-04-13,6,2023,125,217,566,566,578,3,,
"abundance","nbsGARCH",0.95,"all","BA",0.716566419501841,0,5,3178,"3178.01",,570,2023-04-13,7,2023,125,217,566,566,578,4,,
"abundance","nbsGARCH",0.95,"all","BA",0.738744302956764,0,6,3178,"3178.01",,571,2023-04-13,8,2023,125,217,566,566,578,5,,
"abundance","nbsGARCH",0.95,"all","BA",0.766663593258027,0,6,3178,"3178.01",,572,2023-04-13,9,2023,125,217,566,566,578,6,,
"abundance","nbsGARCH",0.95,"all","BA",0.795311980014248,0,5,3178,"3178.01",,573,2023-04-13,10,2023,125,217,566,566,578,7,,
"abundance","nbsGARCH",0.95,"all","BA",0.816175320803417,0,5,3178,"3178.01",,574,2023-04-13,11,2023,125,217,566,566,578,8,,
"abundance","nbsGARCH",0.95,"all","BA",0.823852524889957,0,6,3178,"3178.01",,575,2023-04-13,12,2023,125,217,566,566,578,9,,
"abundance","nbsGARCH",0.95,"all","BA",0.817203115535286,0,6,3178,"3178.01",,576,2023-04-13,1,2024,125,217,566,566,578,10,,
"abundance","nbsGARCH",0.95,"all","BA",0.794208707719415,0,5,3178,"3178.01",,577,2023-04-13,2,2024,125,217,566,566,578,11,,
"abundance","nbsGARCH",0.95,"all","BA",0.764437196239891,0,5,3178,"3178.01",,578,2023-04-13,3,2024,125,217,566,566,578,12,,
