"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","exclosures","BA",0.115623457435633,0,1,0.95,240,"240.01",,524,2020-01-02,10,2019,11,217,526,524,538,-2,,
"abundance","nbsGARCH","exclosures","BA",0.138126128708622,0,2,0.95,240,"240.01",,525,2020-01-02,11,2019,11,217,526,524,538,-1,,
"abundance","nbsGARCH","exclosures","BA",0.154132178664817,0,2,0.95,240,"240.01",,526,2020-01-02,12,2019,11,217,526,524,538,0,,
"abundance","nbsGARCH","exclosures","BA",0.169759807339257,0,2,0.95,240,"240.01",,527,2020-01-02,1,2020,11,217,526,524,538,1,,
"abundance","nbsGARCH","exclosures","BA",0.18232332537952,0,2,0.95,240,"240.01",,528,2020-01-02,2,2020,11,217,526,524,538,2,,
"abundance","nbsGARCH","exclosures","BA",0.187300511410545,0,2,0.95,240,"240.01",,529,2020-01-02,3,2020,11,217,526,524,538,3,,
"abundance","nbsGARCH","exclosures","BA",0.182815733457281,0,2,0.95,240,"240.01",,530,2020-01-02,4,2020,11,217,526,524,538,4,,
"abundance","nbsGARCH","exclosures","BA",0.170797647004498,0,2,0.95,240,"240.01",,531,2020-01-02,5,2020,11,217,526,524,538,5,,
"abundance","nbsGARCH","exclosures","BA",0.154805663349763,0,1,0.95,240,"240.01",,532,2020-01-02,6,2020,11,217,526,524,538,6,,
"abundance","nbsGARCH","exclosures","BA",0.139928116408468,0,2,0.95,240,"240.01",,533,2020-01-02,7,2020,11,217,526,524,538,7,,
"abundance","nbsGARCH","exclosures","BA",0.129799176306299,0,2,0.95,240,"240.01",,534,2020-01-02,8,2020,11,217,526,524,538,8,,
"abundance","nbsGARCH","exclosures","BA",0.125409323582229,0,2,0.95,240,"240.01",,535,2020-01-02,9,2020,11,217,526,524,538,9,,
"abundance","nbsGARCH","exclosures","BA",0.127345202614253,0,2,0.95,240,"240.01",,536,2020-01-02,10,2020,11,217,526,524,538,10,,
"abundance","nbsGARCH","exclosures","BA",0.13565603610286,0,2,0.95,240,"240.01",,537,2020-01-02,11,2020,11,217,526,524,538,11,,
"abundance","nbsGARCH","exclosures","BA",0.148615925319398,0,2,0.95,240,"240.01",,538,2020-01-02,12,2020,11,217,526,524,538,12,,
