"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","SF",0,-2.4893384331670023,2.4893384331670023,217,567,568,580,0.95,126,,3370
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","SF",0,-3.04880447917926,3.04880447917926,217,567,568,580,0.95,126,,3370
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","SF",0,-3.5204561735213646,3.5204561735213646,217,567,568,580,0.95,126,,3370
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","SF",0,-3.935989657901283,3.935989657901283,217,567,568,580,0.95,126,,3370
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","SF",0,-4.311660643479149,4.311660643479149,217,567,568,580,0.95,126,,3370
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","SF",0,-4.6571257683197915,4.6571257683197915,217,567,568,580,0.95,126,,3370
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","SF",0,-4.978676866334005,4.978676866334005,217,567,568,580,0.95,126,,3370
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","SF",0,-5.280684260282047,5.280684260282047,217,567,568,580,0.95,126,,3370
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","SF",0,-5.566329955564234,5.566329955564234,217,567,568,580,0.95,126,,3370
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","SF",0,-5.838016109230335,5.838016109230335,217,567,568,580,0.95,126,,3370
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","SF",0,-6.09760895835852,6.09760895835852,217,567,568,580,0.95,126,,3370
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","SF",0,-6.346592623327516,6.346592623327516,217,567,568,580,0.95,126,,3370
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","SF",0,-6.586170423235069,6.586170423235069,217,567,568,580,0.95,126,,3370
