"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-07",1,2022,"abundance","jags_RW","dm_controls","DM",19.979,11.598,28.364,89,0.95,"2339.1",2339,NA,552,217,554,552,566,-2,NA,NA
"2022-04-07",3,2022,"abundance","jags_RW","dm_controls","DM",33.617,0.211,118.357,89,0.95,"2339.1",2339,NA,553,217,554,552,566,-1,NA,NA
"2022-04-07",4,2022,"abundance","jags_RW","dm_controls","DM",44.066,1.483,196.9,89,0.95,"2339.1",2339,NA,554,217,554,552,566,0,NA,NA
"2022-04-07",4,2022,"abundance","jags_RW","dm_controls","DM",48.927,0.788,196.9,89,0.95,"2339.1",2339,NA,555,217,554,552,566,1,NA,NA
"2022-04-07",5,2022,"abundance","jags_RW","dm_controls","DM",52.065,0.441,196.9,89,0.95,"2339.1",2339,NA,556,217,554,552,566,2,NA,NA
"2022-04-07",6,2022,"abundance","jags_RW","dm_controls","DM",53.221,0.255,196.9,89,0.95,"2339.1",2339,NA,557,217,554,552,566,3,NA,NA
"2022-04-07",7,2022,"abundance","jags_RW","dm_controls","DM",53.435,0.141,196.9,89,0.95,"2339.1",2339,NA,558,217,554,552,566,4,NA,NA
"2022-04-07",8,2022,"abundance","jags_RW","dm_controls","DM",53.383,0.062,196.9,89,0.95,"2339.1",2339,NA,559,217,554,552,566,5,NA,NA
"2022-04-07",9,2022,"abundance","jags_RW","dm_controls","DM",52.754,0.018,196.9,89,0.95,"2339.1",2339,NA,560,217,554,552,566,6,NA,NA
"2022-04-07",10,2022,"abundance","jags_RW","dm_controls","DM",52.398,0,196.9,89,0.95,"2339.1",2339,NA,561,217,554,552,566,7,NA,NA
"2022-04-07",11,2022,"abundance","jags_RW","dm_controls","DM",50.765,0,196.9,89,0.95,"2339.1",2339,NA,562,217,554,552,566,8,NA,NA
"2022-04-07",12,2022,"abundance","jags_RW","dm_controls","DM",49.716,0,196.9,89,0.95,"2339.1",2339,NA,563,217,554,552,566,9,NA,NA
"2022-04-07",1,2023,"abundance","jags_RW","dm_controls","DM",48.537,0,196.9,89,0.95,"2339.1",2339,NA,564,217,554,552,566,10,NA,NA
"2022-04-07",2,2023,"abundance","jags_RW","dm_controls","DM",48.001,0,196.9,89,0.95,"2339.1",2339,NA,565,217,554,552,566,11,NA,NA
"2022-04-07",3,2023,"abundance","jags_RW","dm_controls","DM",47.652,0,196.9,89,0.95,"2339.1",2339,NA,566,217,554,552,566,12,NA,NA
