"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-09-10",2,2020,"abundance","nbsGARCH","all","DS",0.127457861353637,0,1,"1228.4",49,0.95,1228,NA,528,217,534,528,546,-6,NA,NA
"2020-09-10",3,2020,"abundance","nbsGARCH","all","DS",0.136136553276569,0,1,"1228.4",49,0.95,1228,NA,529,217,534,528,546,-5,NA,NA
"2020-09-10",4,2020,"abundance","nbsGARCH","all","DS",0.143603232385069,0,1,"1228.4",49,0.95,1228,NA,530,217,534,528,546,-4,NA,NA
"2020-09-10",5,2020,"abundance","nbsGARCH","all","DS",0.164293305110556,0,1,"1228.4",49,0.95,1228,NA,531,217,534,528,546,-3,NA,NA
"2020-09-10",6,2020,"abundance","nbsGARCH","all","DS",0.201660205313459,0,1,"1228.4",49,0.95,1228,NA,532,217,534,528,546,-2,NA,NA
"2020-09-10",7,2020,"abundance","nbsGARCH","all","DS",0.25257994481127,0,1,"1228.4",49,0.95,1228,NA,533,217,534,528,546,-1,NA,NA
"2020-09-10",8,2020,"abundance","nbsGARCH","all","DS",0.304596530730515,0,2,"1228.4",49,0.95,1228,NA,534,217,534,528,546,0,NA,NA
"2020-09-10",9,2020,"abundance","nbsGARCH","all","DS",0.340495439980876,0,2,"1228.4",49,0.95,1228,NA,535,217,534,528,546,1,NA,NA
"2020-09-10",10,2020,"abundance","nbsGARCH","all","DS",0.340753038899864,0,2,"1228.4",49,0.95,1228,NA,536,217,534,528,546,2,NA,NA
"2020-09-10",11,2020,"abundance","nbsGARCH","all","DS",0.302731706195293,0,2,"1228.4",49,0.95,1228,NA,537,217,534,528,546,3,NA,NA
"2020-09-10",12,2020,"abundance","nbsGARCH","all","DS",0.246811068382314,0,2,"1228.4",49,0.95,1228,NA,538,217,534,528,546,4,NA,NA
"2020-09-10",1,2021,"abundance","nbsGARCH","all","DS",0.194118655171351,0,2,"1228.4",49,0.95,1228,NA,539,217,534,528,546,5,NA,NA
"2020-09-10",2,2021,"abundance","nbsGARCH","all","DS",0.158835250342615,0,1,"1228.4",49,0.95,1228,NA,540,217,534,528,546,6,NA,NA
"2020-09-10",3,2021,"abundance","nbsGARCH","all","DS",0.141347064668326,0,1,"1228.4",49,0.95,1228,NA,541,217,534,528,546,7,NA,NA
"2020-09-10",4,2021,"abundance","nbsGARCH","all","DS",0.140321541436681,0,1,"1228.4",49,0.95,1228,NA,542,217,534,528,546,8,NA,NA
"2020-09-10",5,2021,"abundance","nbsGARCH","all","DS",0.155408399042166,0,1,"1228.4",49,0.95,1228,NA,543,217,534,528,546,9,NA,NA
"2020-09-10",6,2021,"abundance","nbsGARCH","all","DS",0.187189004395165,0,1,"1228.4",49,0.95,1228,NA,544,217,534,528,546,10,NA,NA
"2020-09-10",7,2021,"abundance","nbsGARCH","all","DS",0.234431506911046,0,2,"1228.4",49,0.95,1228,NA,545,217,534,528,546,11,NA,NA
"2020-09-10",8,2021,"abundance","nbsGARCH","all","DS",0.28834681095244,0,2,"1228.4",49,0.95,1228,NA,546,217,534,528,546,12,NA,NA
