"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","SF",0.0736674906115804,-0.908192736480252,1.05552771770341,0.95,293,"293.17",,525,2020-01-10,11,2019,14,217,526,525,538,-1,,
"abundance","AutoArima","controls","SF",0.120364593799791,-1.06242292668718,1.30315211428676,0.95,293,"293.17",,526,2020-01-10,12,2019,14,217,526,525,538,0,,
"abundance","AutoArima","controls","SF",0.160054711222014,-1.13583591211521,1.45594533455923,0.95,293,"293.17",,527,2020-01-10,1,2020,14,217,526,525,538,1,,
"abundance","AutoArima","controls","SF",0.168634586844632,-1.13210078803541,1.46936996172467,0.95,293,"293.17",,528,2020-01-10,2,2020,14,217,526,525,538,2,,
"abundance","AutoArima","controls","SF",0.185031206801782,-1.13500042963693,1.50506284324049,0.95,293,"293.17",,529,2020-01-10,3,2020,14,217,526,525,538,3,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,530,2020-01-10,4,2020,14,217,526,525,538,4,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,531,2020-01-10,5,2020,14,217,526,525,538,5,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,532,2020-01-10,6,2020,14,217,526,525,538,6,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,533,2020-01-10,7,2020,14,217,526,525,538,7,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,534,2020-01-10,8,2020,14,217,526,525,538,8,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,535,2020-01-10,9,2020,14,217,526,525,538,9,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,536,2020-01-10,10,2020,14,217,526,525,538,10,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,537,2020-01-10,11,2020,14,217,526,525,538,11,,
"abundance","AutoArima","controls","SF",0.195134932554843,-1.13189341642986,1.52216328153955,0.95,293,"293.17",,538,2020-01-10,12,2020,14,217,526,525,538,12,,
