"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","DO",0.95,3.2793224923202,-1.99804518705739,8.5566901716978,2913,"2913.03",,559,2022-09-29,8,2022,114,217,560,559,572,-1,,
"abundance","AutoArima","controls","DO",0.95,3.70651576046237,-2.36501255774852,9.77804407867326,2913,"2913.03",,560,2022-09-29,9,2022,114,217,560,559,572,0,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,561,2022-09-29,10,2022,114,217,560,559,572,1,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,562,2022-09-29,11,2022,114,217,560,559,572,2,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,563,2022-09-29,12,2022,114,217,560,559,572,3,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,564,2022-09-29,1,2023,114,217,560,559,572,4,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,565,2022-09-29,2,2023,114,217,560,559,572,5,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,566,2022-09-29,3,2023,114,217,560,559,572,6,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,567,2022-09-29,4,2023,114,217,560,559,572,7,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,568,2022-09-29,5,2023,114,217,560,559,572,8,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,569,2022-09-29,6,2023,114,217,560,559,572,9,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,570,2022-09-29,7,2023,114,217,560,559,572,10,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,571,2022-09-29,8,2023,114,217,560,559,572,11,,
"abundance","AutoArima","controls","DO",0.95,3.50083837202998,-3.13637321940332,10.1380499634633,2913,"2913.03",,572,2022-09-29,9,2023,114,217,560,559,572,12,,
