"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","controls","PB",2.053718897149657,0,5,217,567,568,580,0.95,126,,3613
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","controls","PB",2.672512445941416,0,8,217,567,568,580,0.95,126,,3613
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","controls","PB",2.7681183273531618,0,9,217,567,568,580,0.95,126,,3613
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","controls","PB",3.0317406667666016,0,9,217,567,568,580,0.95,126,,3613
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","controls","PB",2.889194522745936,0,9,217,567,568,580,0.95,126,,3613
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","controls","PB",2.660243442767566,0,9,217,567,568,580,0.95,126,,3613
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","controls","PB",2.400555775710352,0,8,217,567,568,580,0.95,126,,3613
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","controls","PB",2.3118884332799134,0,8,217,567,568,580,0.95,126,,3613
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","controls","PB",2.0637255666252665,0,7,217,567,568,580,0.95,126,,3613
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","controls","PB",1.864093376824219,0,6,217,567,568,580,0.95,126,,3613
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","controls","PB",1.826584097684117,0,6,217,567,568,580,0.95,126,,3613
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","controls","PB",1.98729193307978,0,6,217,567,568,580,0.95,126,,3613
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","controls","PB",2.456833582913151,0,8,217,567,568,580,0.95,126,,3613
