"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","exclosures","PB",11.72774151817766,6,19,217,567,568,580,0.95,126,,3626
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","exclosures","PB",12.64809083131691,4,24,217,567,568,580,0.95,126,,3626
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","exclosures","PB",12.579461764167123,3,25,217,567,568,580,0.95,126,,3626
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","exclosures","PB",12.936737039842523,3,28,217,567,568,580,0.95,126,,3626
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","exclosures","PB",12.469879038691968,2,27,217,567,568,580,0.95,126,,3626
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","exclosures","PB",12.005829300172453,2,28,217,567,568,580,0.95,126,,3626
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","exclosures","PB",11.18998622844065,2,26,217,567,568,580,0.95,126,,3626
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","exclosures","PB",10.566772194756883,1,25,217,567,568,580,0.95,126,,3626
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","exclosures","PB",9.60648471885715,1,22,217,567,568,580,0.95,126,,3626
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","exclosures","PB",9.01397514320055,1,23,217,567,568,580,0.95,126,,3626
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","exclosures","PB",8.274161947655127,1,22,217,567,568,580,0.95,126,,3626
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","exclosures","PB",8.234934265746553,1,22,217,567,568,580,0.95,126,,3626
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","exclosures","PB",9.264743601039454,1,23,217,567,568,580,0.95,126,,3626
