"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","controls","OT",4.385940390413166,1.1178436791480224,7.654037101678311,217,567,568,580,0.95,126,,3303
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","controls","OT",4.385940390413166,0.47146241850740456,8.30041836231893,217,567,568,580,0.95,126,,3303
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","controls","OT",4.385940390413166,-0.08237243109886805,8.8542532119252,217,567,568,580,0.95,126,,3303
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","controls","OT",4.385940390413166,-0.5747552411734187,9.346636021999752,217,567,568,580,0.95,126,,3303
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","controls","OT",4.385940390413166,-1.022495874127225,9.794376654953558,217,567,568,580,0.95,126,,3303
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","controls","OT",4.385940390413166,-1.4359033472655618,10.207784128091895,217,567,568,580,0.95,126,,3303
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","controls","OT",4.385940390413166,-1.8218407094889892,10.593721490315321,217,567,568,580,0.95,126,,3303
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","controls","OT",4.385940390413166,-2.185149919623351,10.957030700449684,217,567,568,580,0.95,126,,3303
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","controls","OT",4.385940390413166,-2.5293983244300344,11.301279105256366,217,567,568,580,0.95,126,,3303
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","controls","OT",4.385940390413166,-2.8573041325449404,11.629184913371272,217,567,568,580,0.95,126,,3303
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","controls","OT",4.385940390413166,-3.170995026653464,11.942875807479798,217,567,568,580,0.95,126,,3303
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","controls","OT",4.385940390413166,-3.4721735420816664,12.244054322908,217,567,568,580,0.95,126,,3303
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","controls","OT",4.385940390413166,-3.762227271977121,12.534108052803454,217,567,568,580,0.95,126,,3303
