"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","controls","RM",0.7371058909231973,0,3,217,567,568,580,0.95,126,,3618
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","controls","RM",0.1431701719981741,0,1,217,567,568,580,0.95,126,,3618
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","controls","RM",0.049094484564900544,0,1,217,567,568,580,0.95,126,,3618
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","controls","RM",0.03456428686871452,0,1,217,567,568,580,0.95,126,,3618
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","controls","RM",0.04849536085172099,0,1,217,567,568,580,0.95,126,,3618
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","controls","RM",0.0696713070126597,0,1,217,567,568,580,0.95,126,,3618
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","controls","RM",0.12645087215517983,0,1,217,567,568,580,0.95,126,,3618
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","controls","RM",0.20947021523282414,0,2,217,567,568,580,0.95,126,,3618
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","controls","RM",0.39499962572931485,0,2,217,567,568,580,0.95,126,,3618
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","controls","RM",0.5314412502684882,0,3,217,567,568,580,0.95,126,,3618
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","controls","RM",0.5475677226467146,0,3,217,567,568,580,0.95,126,,3618
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","controls","RM",0.3593666339917839,0,2,217,567,568,580,0.95,126,,3618
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","controls","RM",0.1355077569557585,0,1,217,567,568,580,0.95,126,,3618
