"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","PB",7.69791343807399,-18.3464718769437,33.7422987530917,0.95,1369,"1369.08",,528,2020-12-03,2,2020,55,217,537,528,549,-9,,
"abundance","AutoArima","all","PB",7.72243759043776,-31.8260646929901,47.2709398738656,0.95,1369,"1369.08",,529,2020-12-03,3,2020,55,217,537,528,549,-8,,
"abundance","AutoArima","all","PB",7.74696174280153,-41.7490791017699,57.2430025873729,0.95,1369,"1369.08",,530,2020-12-03,4,2020,55,217,537,528,549,-7,,
"abundance","AutoArima","all","PB",7.77148589516531,-49.9834453723262,65.5264171626568,0.95,1369,"1369.08",,531,2020-12-03,5,2020,55,217,537,528,549,-6,,
"abundance","AutoArima","all","PB",7.79601004752908,-57.1763387797825,72.7683588748406,0.95,1369,"1369.08",,532,2020-12-03,6,2020,55,217,537,528,549,-5,,
"abundance","AutoArima","all","PB",7.82053419989285,-63.644003429361,79.2850718291467,0.95,1369,"1369.08",,533,2020-12-03,7,2020,55,217,537,528,549,-4,,
"abundance","AutoArima","all","PB",7.84505835225662,-69.5691145425578,85.2592312470711,0.95,1369,"1369.08",,534,2020-12-03,8,2020,55,217,537,528,549,-3,,
"abundance","AutoArima","all","PB",7.86958250462039,-75.0685160473323,90.807681056573,0.95,1369,"1369.08",,535,2020-12-03,9,2020,55,217,537,528,549,-2,,
"abundance","AutoArima","all","PB",7.89410665698416,-80.2223062173413,96.0105195313097,0.95,1369,"1369.08",,536,2020-12-03,10,2020,55,217,537,528,549,-1,,
"abundance","AutoArima","all","PB",7.91863080934794,-85.0882304658493,100.925492084545,0.95,1369,"1369.08",,537,2020-12-03,11,2020,55,217,537,528,549,0,,
"abundance","AutoArima","all","PB",7.94315496171171,-89.7095473597754,105.595857283199,0.95,1369,"1369.08",,538,2020-12-03,12,2020,55,217,537,528,549,1,,
"abundance","AutoArima","all","PB",7.96767911407548,-94.1196575007768,110.055015728928,0.95,1369,"1369.08",,539,2020-12-03,1,2021,55,217,537,528,549,2,,
"abundance","AutoArima","all","PB",7.99220326643925,-98.3449883625451,114.329394895424,0.95,1369,"1369.08",,540,2020-12-03,2,2021,55,217,537,528,549,3,,
"abundance","AutoArima","all","PB",8.01672741880302,-102.406876715297,118.440331552903,0.95,1369,"1369.08",,541,2020-12-03,3,2021,55,217,537,528,549,4,,
"abundance","AutoArima","all","PB",8.04125157116679,-106.32284408997,122.405347232304,0.95,1369,"1369.08",,542,2020-12-03,4,2021,55,217,537,528,549,5,,
"abundance","AutoArima","all","PB",8.06577572353057,-110.107488608191,126.239040055252,0.95,1369,"1369.08",,543,2020-12-03,5,2021,55,217,537,528,549,6,,
"abundance","AutoArima","all","PB",8.09029987589434,-113.77312543802,129.953725189809,0.95,1369,"1369.08",,544,2020-12-03,6,2021,55,217,537,528,549,7,,
"abundance","AutoArima","all","PB",8.11482402825811,-117.330257404476,133.559905460992,0.95,1369,"1369.08",,545,2020-12-03,7,2021,55,217,537,528,549,8,,
"abundance","AutoArima","all","PB",8.13934818062188,-120.787927762409,137.066624123653,0.95,1369,"1369.08",,546,2020-12-03,8,2021,55,217,537,528,549,9,,
"abundance","AutoArima","all","PB",8.16387233298565,-124.153989305251,140.481733971223,0.95,1369,"1369.08",,547,2020-12-03,9,2021,55,217,537,528,549,10,,
"abundance","AutoArima","all","PB",8.18839648534943,-127.435312853913,143.812105824612,0.95,1369,"1369.08",,548,2020-12-03,10,2021,55,217,537,528,549,11,,
"abundance","AutoArima","all","PB",8.2129206377132,-130.637951024535,147.063792299961,0.95,1369,"1369.08",,549,2020-12-03,11,2021,55,217,537,528,549,12,,
