"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbGARCH","controls","SH",0.06934917303279198,0,1,217,567,568,580,0.95,126,,3446
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbGARCH","controls","SH",0.07402929982691295,0,1,217,567,568,580,0.95,126,,3446
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbGARCH","controls","SH",0.07434485467068974,0,1,217,567,568,580,0.95,126,,3446
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbGARCH","controls","SH",0.0743661294857057,0,1,217,567,568,580,0.95,126,,3446
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbGARCH","controls","SH",0.07436756384164839,0,1,217,567,568,580,0.95,126,,3446
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbGARCH","controls","SH",0.07436766053948159,0,1,217,567,568,580,0.95,126,,3446
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbGARCH","controls","SH",0.07436766705885203,0,1,217,567,568,580,0.95,126,,3446
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbGARCH","controls","SH",0.07436766749838496,0,1,217,567,568,580,0.95,126,,3446
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbGARCH","controls","SH",0.0743676675280183,0,1,217,567,568,580,0.95,126,,3446
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbGARCH","controls","SH",0.0743676675300162,0,1,217,567,568,580,0.95,126,,3446
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbGARCH","controls","SH",0.07436766753015087,0,1,217,567,568,580,0.95,126,,3446
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbGARCH","controls","SH",0.07436766753015996,0,1,217,567,568,580,0.95,126,,3446
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbGARCH","controls","SH",0.07436766753016058,0,1,217,567,568,580,0.95,126,,3446
