"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","exclosures","total",62.4961841986688,35.38177408558184,89.61059431175576,217,567,568,580,0.95,126,,3419
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","exclosures","total",66.43468610885739,33.2264513820459,99.64292083566889,217,567,568,580,0.95,126,,3419
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","exclosures","total",67.96396626150329,29.618399743829507,106.30953277917706,217,567,568,580,0.95,126,,3419
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","exclosures","total",66.78128018688282,23.90963350225359,109.65292687151205,217,567,568,580,0.95,126,,3419
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","exclosures","total",63.279762661154294,16.31622672802829,110.2432985942803,217,567,568,580,0.95,126,,3419
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","exclosures","total",58.11138094262489,7.3849644987999525,108.83779738644984,217,567,568,580,0.95,126,,3419
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","exclosures","total",52.826200508825806,-1.4026197173481094,107.05502073499972,217,567,568,580,0.95,126,,3419
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","exclosures","total",48.5491990775587,-8.969150698951978,106.06754885406937,217,567,568,580,0.95,126,,3419
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","exclosures","total",46.541114592723694,-14.088549589946503,107.1707787753939,217,567,568,580,0.95,126,,3419
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","exclosures","total",47.18264315838946,-16.40628509797996,110.77157141475888,217,567,568,580,0.95,126,,3419
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","exclosures","total",50.3309271833444,-16.08554227027858,116.74739663696738,217,567,568,580,0.95,126,,3419
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","exclosures","total",55.23593183471283,-13.89252129838114,124.3643849678068,217,567,568,580,0.95,126,,3419
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","exclosures","total",60.58555210847642,-11.152433996966394,132.32353821391922,217,567,568,580,0.95,126,,3419
