"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","SF",0.050312666241035364,-3.548221093440384,3.6488464259224553,217,567,568,580,0.95,126,,3294
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","SF",0.050312666241035364,-4.424409884800414,4.525035217282485,217,567,568,580,0.95,126,,3294
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","SF",0.050312666241035364,-5.155149714569232,5.255775047051303,217,567,568,580,0.95,126,,3294
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","SF",0.050312666241035364,-5.7952442180312325,5.895869550513304,217,567,568,580,0.95,126,,3294
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","SF",0.050312666241035364,-6.371854567372156,6.4724798998542274,217,567,568,580,0.95,126,,3294
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","SF",0.050312666241035364,-6.900797221088247,7.001422553570318,217,567,568,580,0.95,126,,3294
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","SF",0.050312666241035364,-7.39224236244091,7.492867694922981,217,567,568,580,0.95,126,,3294
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","SF",0.050312666241035364,-7.853187953369931,7.953813285852002,217,567,568,580,0.95,126,,3294
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","SF",0.050312666241035364,-8.288693193777467,8.389318526259538,217,567,568,580,0.95,126,,3294
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","SF",0.050312666241035364,-8.702556316135825,8.803181648617896,217,567,568,580,0.95,126,,3294
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","SF",0.050312666241035364,-9.097715105464019,9.19834043794609,217,567,568,580,0.95,126,,3294
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","SF",0.050312666241035364,-9.476497335072047,9.577122667554118,217,567,568,580,0.95,126,,3294
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","SF",0.050312666241035364,-9.840784618203747,9.941409950685818,217,567,568,580,0.95,126,,3294
