"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","controls","DO",4.954991499324685,1.4176855303216587,8.492297468327711,217,567,568,580,0.95,126,,3299
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","controls","DO",4.954991499324685,0.5077128711978895,9.40227012745148,217,567,568,580,0.95,126,,3299
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","controls","DO",4.954991499324685,-0.24539703174126526,10.155380030390635,217,567,568,580,0.95,126,,3299
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","controls","DO",4.954991499324685,-0.9024648216299305,10.812447820279301,217,567,568,580,0.95,126,,3299
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","controls","DO",4.954991499324685,-1.492918877668787,11.402901876318158,217,567,568,580,0.95,126,,3299
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","controls","DO",4.954991499324685,-2.0336637295150526,11.943646728164424,217,567,568,580,0.95,126,,3299
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","controls","DO",4.954991499324685,-2.535472811079438,12.44545580972881,217,567,568,580,0.95,126,,3299
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","controls","DO",4.954991499324685,-3.0057125689903037,12.915695567639673,217,567,568,580,0.95,126,,3299
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","controls","DO",4.954991499324685,-3.4496835652531077,13.35966656390248,217,567,568,580,0.95,126,,3299
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","controls","DO",4.954991499324685,-3.87135069996629,13.781333698615661,217,567,568,580,0.95,126,,3299
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","controls","DO",4.954991499324685,-4.273771705830899,14.183754704480268,217,567,568,580,0.95,126,,3299
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","controls","DO",4.954991499324685,-4.659363599936133,14.569346598585504,217,567,568,580,0.95,126,,3299
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","controls","DO",4.954991499324685,-5.030076234673486,14.940059233322856,217,567,568,580,0.95,126,,3299
