"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pevGARCH","exclosures","RM",1.420267743632337,0,4,217,567,568,580,0.95,126,,3631
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pevGARCH","exclosures","RM",0.6332501200443399,0,3,217,567,568,580,0.95,126,,3631
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pevGARCH","exclosures","RM",0.4551891976326892,0,2,217,567,568,580,0.95,126,,3631
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pevGARCH","exclosures","RM",0.22490347107927933,0,1,217,567,568,580,0.95,126,,3631
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pevGARCH","exclosures","RM",0.26484931426058156,0,2,217,567,568,580,0.95,126,,3631
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pevGARCH","exclosures","RM",0.23046198074878083,0,1,217,567,568,580,0.95,126,,3631
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pevGARCH","exclosures","RM",0.26451722874161715,0,2,217,567,568,580,0.95,126,,3631
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pevGARCH","exclosures","RM",0.2571498332831616,0,2,217,567,568,580,0.95,126,,3631
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pevGARCH","exclosures","RM",0.46716254399620294,0,2,217,567,568,580,0.95,126,,3631
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pevGARCH","exclosures","RM",1.3465925777812384,0,5,217,567,568,580,0.95,126,,3631
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pevGARCH","exclosures","RM",1.560401091770759,0,6,217,567,568,580,0.95,126,,3631
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pevGARCH","exclosures","RM",0.8468971936100572,0,4,217,567,568,580,0.95,126,,3631
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pevGARCH","exclosures","RM",0.34190675639820367,0,2,217,567,568,580,0.95,126,,3631
