"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","exclosures","PE",1.5670427270785723,-0.561828444492007,3.6959138986491515,217,567,568,580,0.95,126,,3224
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.5761191621475608,3.7967767084105244,217,567,568,580,0.95,126,,3224
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.605379728237524,3.8260372745004876,217,567,568,580,0.95,126,,3224
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.6342588844109416,3.8549164306739048,217,567,568,580,0.95,126,,3224
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.6627711678620243,3.883428714124988,217,567,568,580,0.95,126,,3224
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.6909302151394121,3.9115877614023757,217,567,568,580,0.95,126,,3224
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.7187488383813838,3.9394063846443474,217,567,568,580,0.95,126,,3224
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.7462390934497829,3.966896639712746,217,567,568,580,0.95,126,,3224
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.7734123409906604,3.994069887253624,217,567,568,580,0.95,126,,3224
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.8002793012989449,4.0209368475619085,217,567,568,580,0.95,126,,3224
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.8268501037386724,4.047507650001636,217,567,568,580,0.95,126,,3224
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.8531343313649027,4.073791877627866,217,567,568,580,0.95,126,,3224
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","exclosures","PE",1.6103287731314817,-0.8791410613047301,4.099798607567694,217,567,568,580,0.95,126,,3224
