"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","total",0.95,150.227730639165,127,173,2430,"2430.23",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","pevGARCH","all","total",0.95,155.806652127982,124,191,2430,"2430.23",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","pevGARCH","all","total",0.95,160.674720404062,124,200,2430,"2430.23",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","pevGARCH","all","total",0.95,166.236780323248,125,210,2430,"2430.23",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","pevGARCH","all","total",0.95,170.694378194831,123,217,2430,"2430.23",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","pevGARCH","all","total",0.95,173.844719560398,127,222,2430,"2430.23",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","pevGARCH","all","total",0.95,174.752302072388,127,224,2430,"2430.23",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","pevGARCH","all","total",0.95,175.039047529171,125,228,2430,"2430.23",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","pevGARCH","all","total",0.95,176.544175627096,124,234,2430,"2430.23",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","pevGARCH","all","total",0.95,176.088524802172,124,231,2430,"2430.23",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","pevGARCH","all","total",0.95,174.179832301908,123,229,2430,"2430.23",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","pevGARCH","all","total",0.95,173.121821568394,122,232,2430,"2430.23",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","pevGARCH","all","total",0.95,174.377480575734,120,232,2430,"2430.23",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
