"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-09",3,2023,"abundance","jags_RW","controls","DM",21.794,15.723,27.912,122,0.95,"3102.1",3102,NA,566,217,565,566,577,1,NA,NA
"2023-03-09",4,2023,"abundance","jags_RW","controls","DM",21.943,14.166,30.426,122,0.95,"3102.1",3102,NA,567,217,565,566,577,2,NA,NA
"2023-03-09",5,2023,"abundance","jags_RW","controls","DM",22.128,12.646,32.307,122,0.95,"3102.1",3102,NA,568,217,565,566,577,3,NA,NA
"2023-03-09",6,2023,"abundance","jags_RW","controls","DM",22.298,11.656,34.04,122,0.95,"3102.1",3102,NA,569,217,565,566,577,4,NA,NA
"2023-03-09",7,2023,"abundance","jags_RW","controls","DM",22.446,10.897,35.7,122,0.95,"3102.1",3102,NA,570,217,565,566,577,5,NA,NA
"2023-03-09",8,2023,"abundance","jags_RW","controls","DM",22.619,10.042,37.217,122,0.95,"3102.1",3102,NA,571,217,565,566,577,6,NA,NA
"2023-03-09",9,2023,"abundance","jags_RW","controls","DM",22.784,9.607,38.945,122,0.95,"3102.1",3102,NA,572,217,565,566,577,7,NA,NA
"2023-03-09",10,2023,"abundance","jags_RW","controls","DM",22.972,9.245,40.62,122,0.95,"3102.1",3102,NA,573,217,565,566,577,8,NA,NA
"2023-03-09",11,2023,"abundance","jags_RW","controls","DM",23.164,8.05,41.241,122,0.95,"3102.1",3102,NA,574,217,565,566,577,9,NA,NA
"2023-03-09",12,2023,"abundance","jags_RW","controls","DM",23.342,7.692,42.84,122,0.95,"3102.1",3102,NA,575,217,565,566,577,10,NA,NA
"2023-03-09",1,2024,"abundance","jags_RW","controls","DM",23.495,7.438,44.27,122,0.95,"3102.1",3102,NA,576,217,565,566,577,11,NA,NA
"2023-03-09",2,2024,"abundance","jags_RW","controls","DM",23.675,6.568,45.116,122,0.95,"3102.1",3102,NA,577,217,565,566,577,12,NA,NA
