"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","NA",0.186,0,0.66,0.95,472,"472.05",,527,2020-02-06,1,2020,21,217,527,527,539,0,,
"abundance","jags_RW","all","NA",0.225,0,0.867,0.95,472,"472.05",,528,2020-02-06,2,2020,21,217,527,527,539,1,,
"abundance","jags_RW","all","NA",0.268,0,1.085,0.95,472,"472.05",,529,2020-02-06,3,2020,21,217,527,527,539,2,,
"abundance","jags_RW","all","NA",0.31,0,1.301,0.95,472,"472.05",,530,2020-02-06,4,2020,21,217,527,527,539,3,,
"abundance","jags_RW","all","NA",0.361,0,1.53,0.95,472,"472.05",,531,2020-02-06,5,2020,21,217,527,527,539,4,,
"abundance","jags_RW","all","NA",0.424,0,1.842,0.95,472,"472.05",,532,2020-02-06,6,2020,21,217,527,527,539,5,,
"abundance","jags_RW","all","NA",0.488,0,2.102,0.95,472,"472.05",,533,2020-02-06,7,2020,21,217,527,527,539,6,,
"abundance","jags_RW","all","NA",0.557,0,2.338,0.95,472,"472.05",,534,2020-02-06,8,2020,21,217,527,527,539,7,,
"abundance","jags_RW","all","NA",0.653,0,2.772,0.95,472,"472.05",,535,2020-02-06,9,2020,21,217,527,527,539,8,,
"abundance","jags_RW","all","NA",0.74,0,3.037,0.95,472,"472.05",,536,2020-02-06,10,2020,21,217,527,527,539,9,,
"abundance","jags_RW","all","NA",0.853,0,3.452,0.95,472,"472.05",,537,2020-02-06,11,2020,21,217,527,527,539,10,,
"abundance","jags_RW","all","NA",0.996,0,3.916,0.95,472,"472.05",,538,2020-02-06,12,2020,21,217,527,527,539,11,,
"abundance","jags_RW","all","NA",1.125,0,4.351,0.95,472,"472.05",,539,2020-02-06,1,2021,21,217,527,527,539,12,,
