"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","controls","OT",4.84803732562771,1,10,0.95,581,"581.07",,528,2020-02-20,2,2020,25,217,527,528,539,1,,
"abundance","nbGARCH","controls","OT",4.07905506861229,0,11,0.95,581,"581.07",,529,2020-02-20,3,2020,25,217,527,528,539,2,,
"abundance","nbGARCH","controls","OT",3.61513092938494,0,10,0.95,581,"581.07",,530,2020-02-20,4,2020,25,217,527,528,539,3,,
"abundance","nbGARCH","controls","OT",3.27741663890709,0,11,0.95,581,"581.07",,531,2020-02-20,5,2020,25,217,527,528,539,4,,
"abundance","nbGARCH","controls","OT",2.97717554580212,0,10,0.95,581,"581.07",,532,2020-02-20,6,2020,25,217,527,528,539,5,,
"abundance","nbGARCH","controls","OT",2.84190885355177,0,9,0.95,581,"581.07",,533,2020-02-20,7,2020,25,217,527,528,539,6,,
"abundance","nbGARCH","controls","OT",2.72481025061264,0,9,0.95,581,"581.07",,534,2020-02-20,8,2020,25,217,527,528,539,7,,
"abundance","nbGARCH","controls","OT",2.68466976327047,0,9,0.95,581,"581.07",,535,2020-02-20,9,2020,25,217,527,528,539,8,,
"abundance","nbGARCH","controls","OT",2.6795276822094,0,10,0.95,581,"581.07",,536,2020-02-20,10,2020,25,217,527,528,539,9,,
"abundance","nbGARCH","controls","OT",2.66507943747307,0,9,0.95,581,"581.07",,537,2020-02-20,11,2020,25,217,527,528,539,10,,
"abundance","nbGARCH","controls","OT",2.64245911703402,0,9,0.95,581,"581.07",,538,2020-02-20,12,2020,25,217,527,528,539,11,,
"abundance","nbGARCH","controls","OT",2.61078039237292,0,9,0.95,581,"581.07",,539,2020-02-20,1,2021,25,217,527,528,539,12,,
