"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","AutoArima","controls","PM",-0.0008115819954829517,-1.1478754812903553,1.1462523172993893,217,567,568,580,0.95,126,,3213
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","AutoArima","controls","PM",-0.0009452958826244307,-1.174197597244856,1.1723070054796072,217,567,568,580,0.95,126,,3213
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","AutoArima","controls","PM",-0.0010790097697659096,-1.1999477833384116,1.1977897637988797,217,567,568,580,0.95,126,,3213
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","AutoArima","controls","PM",-0.0012127236569073954,-1.2251619504732016,1.2227365031593866,217,567,568,580,0.95,126,,3213
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","AutoArima","controls","PM",-0.0013464375440488743,-1.2498724017956622,1.2471795267075645,217,567,568,580,0.95,126,,3213
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","AutoArima","controls","PM",-0.0014801514311903533,-1.2741083206136254,1.2711480177512446,217,567,568,580,0.95,126,,3213
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","AutoArima","controls","PM",-0.0016138653183318322,-1.297896176615856,1.2946684459791926,217,567,568,580,0.95,126,,3213
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","AutoArima","controls","PM",-0.001747579205473311,-1.3212600665162484,1.3177649081053018,217,567,568,580,0.95,126,,3213
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","AutoArima","controls","PM",-0.00188129309261479,-1.3442220016145923,1.3404594154293625,217,567,568,580,0.95,126,,3213
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","AutoArima","controls","PM",-0.002015006979756269,-1.3668021520472573,1.3627721380877449,217,567,568,580,0.95,126,,3213
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","AutoArima","controls","PM",-0.002148720866897748,-1.3890190554431752,1.3847216137093796,217,567,568,580,0.95,126,,3213
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","AutoArima","controls","PM",-0.0022824347540392337,-1.4108897961269424,1.4063249266188638,217,567,568,580,0.95,126,,3213
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","AutoArima","controls","PM",-0.0024161486411807126,-1.4324301597963678,1.4275978625140064,217,567,568,580,0.95,126,,3213
