"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","controls","PP",14.999999869871397,0.45666710051044745,29.543332639232347,217,567,568,580,0.95,126,,3308
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","controls","PP",14.999999869871397,-5.5663497308585566,35.56634947060135,217,567,568,580,0.95,126,,3308
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","controls","PP",14.999999869871397,-10.18811128913619,40.188111028878986,217,567,568,580,0.95,126,,3308
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","controls","PP",14.999999869871397,-14.084483134259854,44.084482874002646,217,567,568,580,0.95,126,,3308
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","controls","PP",14.999999869871397,-17.517277990931724,47.517277730674515,217,567,568,580,0.95,126,,3308
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","controls","PP",14.999999869871397,-20.620774508793566,50.62077424853636,217,567,568,580,0.95,126,,3308
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","controls","PP",14.999999869871397,-23.474742172081676,53.47474191182447,217,567,568,580,0.95,126,,3308
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","controls","PP",14.999999869871397,-26.131155998325504,56.131155738068294,217,567,568,580,0.95,126,,3308
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","controls","PP",14.999999869871397,-28.626118349756922,58.62611808949971,217,567,568,580,0.95,126,,3308
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","controls","PP",14.999999869871397,-30.9859153517708,60.98591509151359,217,567,568,580,0.95,126,,3308
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","controls","PP",14.999999869871397,-33.230391032868965,63.230390772611756,217,567,568,580,0.95,126,,3308
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","controls","PP",14.999999869871397,-35.374962308677354,65.37496204842014,217,567,568,580,0.95,126,,3308
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","controls","PP",14.999999869871397,-37.43188949480146,67.43188923454426,217,567,568,580,0.95,126,,3308
