"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","exclosures","PP",31.871923827493607,13.955862774044743,49.787984880942474,217,567,568,580,0.95,126,,3415
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","exclosures","PP",35.782795289150286,13.8401913984002,57.72539917990037,217,567,568,580,0.95,126,,3415
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","exclosures","PP",37.49521728544531,12.158080759353524,62.83235381153709,217,567,568,580,0.95,126,,3415
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","exclosures","PP",36.67705571272394,8.349275898956893,65.004835526491,217,567,568,580,0.95,126,,3415
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","exclosures","PP",33.59981713977318,2.568289123693763,64.6313451558526,217,567,568,580,0.95,126,,3415
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","exclosures","PP",28.839486650959472,-4.678394440305453,62.3573677422244,217,567,568,580,0.95,126,,3415
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","exclosures","PP",23.821174392043908,-12.01094771485382,59.653296498941636,217,567,568,580,0.95,126,,3415
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","exclosures","PP",19.613210857817513,-18.39249393132016,57.61891564695519,217,567,568,580,0.95,126,,3415
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","exclosures","PP",17.459491206316564,-22.60203919823158,57.52102161086471,217,567,568,580,0.95,126,,3415
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","exclosures","PP",17.767159662984866,-24.24972789654278,59.78404722251251,217,567,568,580,0.95,126,,3415
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","exclosures","PP",20.49263708384468,-23.39257069765549,64.37784486534485,217,567,568,580,0.95,126,,3415
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","exclosures","PP",24.979848137687988,-20.697324321439744,70.65702059681573,217,567,568,580,0.95,126,,3415
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","exclosures","PP",30.029437308981414,-17.372004712294157,77.43087933025699,217,567,568,580,0.95,126,,3415
