"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pGARCH","all","PF",7.751657696991462,3,14,217,567,568,580,0.95,126,,3503
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pGARCH","all","PF",5.168948480013929,1,10,217,567,568,580,0.95,126,,3503
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pGARCH","all","PF",3.97336645152914,0,9,217,567,568,580,0.95,126,,3503
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pGARCH","all","PF",3.379156686779962,0,8,217,567,568,580,0.95,126,,3503
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pGARCH","all","PF",3.759079075995987,0,9,217,567,568,580,0.95,126,,3503
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pGARCH","all","PF",3.26934855515186,0,8,217,567,568,580,0.95,126,,3503
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pGARCH","all","PF",3.013138377453902,0,8,217,567,568,580,0.95,126,,3503
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pGARCH","all","PF",3.2731548582431604,0,8,217,567,568,580,0.95,126,,3503
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pGARCH","all","PF",3.014759459849163,0,7,217,567,568,580,0.95,126,,3503
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pGARCH","all","PF",2.8819301633852272,0,8,217,567,568,580,0.95,126,,3503
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pGARCH","all","PF",3.7712561974531464,0,9,217,567,568,580,0.95,126,,3503
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pGARCH","all","PF",5.003373654980667,0,11,217,567,568,580,0.95,126,,3503
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pGARCH","all","PF",6.4075916863927285,1,14,217,567,568,580,0.95,126,,3503
