"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","all","DO",9.626916190287456,-2.008969035205146,21.26280141578006,217,567,568,580,0.95,126,,3234
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","all","DO",7.93397378898365,-5.284833673401282,21.15278125136858,217,567,568,580,0.95,126,,3234
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","all","DO",5.810016786842507,-9.341540252527432,20.961573826212444,217,567,568,580,0.95,126,,3234
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","all","DO",4.252282591265913,-12.240710848474333,20.74527603100616,217,567,568,580,0.95,126,,3234
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","all","DO",3.3098711290024148,-14.693244556377165,21.312986814381993,217,567,568,580,0.95,126,,3234
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","all","DO",3.5252883495572847,-15.672057015658757,22.722633714773327,217,567,568,580,0.95,126,,3234
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","all","DO",4.554963683787962,-15.913583917257943,25.023511284833866,217,567,568,580,0.95,126,,3234
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","all","DO",6.416734963353468,-15.138614003301482,27.972083930008417,217,567,568,580,0.95,126,,3234
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","all","DO",8.356101658919426,-14.316163930040462,31.028367247879316,217,567,568,580,0.95,126,,3234
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","all","DO",10.161361124054798,-13.513175785034727,33.835898033144325,217,567,568,580,0.95,126,,3234
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","all","DO",11.156668832576637,-13.526335165330819,35.83967283048409,217,567,568,580,0.95,126,,3234
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","all","DO",11.238812760073323,-14.377392050529586,36.85501757067623,217,567,568,580,0.95,126,,3234
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","all","DO",10.308359722913067,-16.235315145566787,36.85203459139292,217,567,568,580,0.95,126,,3234
