"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sAutoArima","exclosures","PP",30.931810270333195,13.65879517540538,48.20482536526101,217,567,568,580,0.95,126,,3274
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sAutoArima","exclosures","PP",34.849146218131594,14.013568801036243,55.684723635226945,217,567,568,580,0.95,126,,3274
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sAutoArima","exclosures","PP",36.56909716060781,12.696821983366252,60.44137233784937,217,567,568,580,0.95,126,,3274
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sAutoArima","exclosures","PP",35.75821627103832,9.194147343780333,62.32228519829631,217,567,568,580,0.95,126,,3274
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sAutoArima","exclosures","PP",32.685578122094256,3.6784411760548714,61.69271506813364,217,567,568,580,0.95,126,,3274
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sAutoArima","exclosures","PP",27.926389314920147,-3.333460806928695,59.186239436768986,217,567,568,580,0.95,126,,3274
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sAutoArima","exclosures","PP",22.905350918514973,-10.455441420316294,56.26614325734624,217,567,568,580,0.95,126,,3274
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sAutoArima","exclosures","PP",18.69137776524864,-16.645666555248688,54.028422085745966,217,567,568,580,0.95,126,,3274
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sAutoArima","exclosures","PP",16.53022728126884,-20.678252090279823,53.7387066528175,217,567,568,580,0.95,126,,3274
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sAutoArima","exclosures","PP",16.83042236976823,-22.159770922611486,55.820615662147944,217,567,568,580,0.95,126,,3274
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sAutoArima","exclosures","PP",19.550693547945087,-21.143279086971035,60.24466618286121,217,567,568,580,0.95,126,,3274
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sAutoArima","exclosures","PP",24.036030584387937,-18.293198615368006,66.36525978414389,217,567,568,580,0.95,126,,3274
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sAutoArima","exclosures","PP",29.087604854620697,-14.816015502698821,72.99122521194022,217,567,568,580,0.95,126,,3274
