"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PE",2.82274788653208,0,7,0.95,286,"286.09",,524,2020-01-09,10,2019,13,217,526,524,538,-2,,
"abundance","pevGARCH","all","PE",3.4010087652356,0,9,0.95,286,"286.09",,525,2020-01-09,11,2019,13,217,526,524,538,-1,,
"abundance","pevGARCH","all","PE",4.14178596717261,0,10,0.95,286,"286.09",,526,2020-01-09,12,2019,13,217,526,524,538,0,,
"abundance","pevGARCH","all","PE",4.72284039888443,0,11,0.95,286,"286.09",,527,2020-01-09,1,2020,13,217,526,524,538,1,,
"abundance","pevGARCH","all","PE",5.42272670327784,0,13,0.95,286,"286.09",,528,2020-01-09,2,2020,13,217,526,524,538,2,,
"abundance","pevGARCH","all","PE",5.69773114163419,0,14,0.95,286,"286.09",,529,2020-01-09,3,2020,13,217,526,524,538,3,,
"abundance","pevGARCH","all","PE",5.89978374880666,1,15,0.95,286,"286.09",,530,2020-01-09,4,2020,13,217,526,524,538,4,,
"abundance","pevGARCH","all","PE",5.82606055005926,0,14,0.95,286,"286.09",,531,2020-01-09,5,2020,13,217,526,524,538,5,,
"abundance","pevGARCH","all","PE",5.84065026907838,0,14,0.95,286,"286.09",,532,2020-01-09,6,2020,13,217,526,524,538,6,,
"abundance","pevGARCH","all","PE",5.53157298645511,0,13,0.95,286,"286.09",,533,2020-01-09,7,2020,13,217,526,524,538,7,,
"abundance","pevGARCH","all","PE",5.25926761361778,0,13,0.95,286,"286.09",,534,2020-01-09,8,2020,13,217,526,524,538,8,,
"abundance","pevGARCH","all","PE",4.92296028874182,0,12,0.95,286,"286.09",,535,2020-01-09,9,2020,13,217,526,524,538,9,,
"abundance","pevGARCH","all","PE",4.98680258989578,0,12,0.95,286,"286.09",,536,2020-01-09,10,2020,13,217,526,524,538,10,,
"abundance","pevGARCH","all","PE",5.09109936940016,0,12,0.95,286,"286.09",,537,2020-01-09,11,2020,13,217,526,524,538,11,,
"abundance","pevGARCH","all","PE",5.23142950393422,0,13,0.95,286,"286.09",,538,2020-01-09,12,2020,13,217,526,524,538,12,,
