"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-06-09",4,2022,555,"abundance","pevGARCH","all","BA",98,0.95,0.907584644268789,0,3,217,556,2578
"2022-06-09",5,2022,556,"abundance","pevGARCH","all","BA",98,0.95,1.68092182168367,0,5,217,556,2578
"2022-06-09",6,2022,557,"abundance","pevGARCH","all","BA",98,0.95,2.03155954572108,0,7,217,556,2578
"2022-06-09",7,2022,558,"abundance","pevGARCH","all","BA",98,0.95,2.58559042712014,0,8,217,556,2578
"2022-06-09",8,2022,559,"abundance","pevGARCH","all","BA",98,0.95,2.98037617615469,0,9,217,556,2578
"2022-06-09",9,2022,560,"abundance","pevGARCH","all","BA",98,0.95,3.34062081429669,0,10,217,556,2578
"2022-06-09",10,2022,561,"abundance","pevGARCH","all","BA",98,0.95,3.72860872026174,0,11,217,556,2578
"2022-06-09",11,2022,562,"abundance","pevGARCH","all","BA",98,0.95,4.04880764491873,0,11,217,556,2578
"2022-06-09",12,2022,563,"abundance","pevGARCH","all","BA",98,0.95,3.97799364326061,0,11,217,556,2578
"2022-06-09",1,2023,564,"abundance","pevGARCH","all","BA",98,0.95,2.88073900132681,0,8,217,556,2578
"2022-06-09",2,2023,565,"abundance","pevGARCH","all","BA",98,0.95,2.42845683103565,0,7,217,556,2578
"2022-06-09",3,2023,566,"abundance","pevGARCH","all","BA",98,0.95,2.46335600668742,0,7,217,556,2578
"2022-06-09",4,2023,567,"abundance","pevGARCH","all","BA",98,0.95,2.71044099496956,0,8,217,556,2578
"2022-06-09",5,2023,568,"abundance","pevGARCH","all","BA",98,0.95,3.07397298303371,0,8,217,556,2578
"2022-06-09",4,2022,555,"abundance","pevGARCH","all","DM",98,0.95,45.0325385736733,32,59,217,556,2578
"2022-06-09",5,2022,556,"abundance","pevGARCH","all","DM",98,0.95,41.9999114341018,26,59,217,556,2578
"2022-06-09",6,2022,557,"abundance","pevGARCH","all","DM",98,0.95,38.3358326880187,22,57,217,556,2578
"2022-06-09",7,2022,558,"abundance","pevGARCH","all","DM",98,0.95,35.1713275068326,18,56,217,556,2578
"2022-06-09",8,2022,559,"abundance","pevGARCH","all","DM",98,0.95,32.7110806595901,16,53,217,556,2578
"2022-06-09",9,2022,560,"abundance","pevGARCH","all","DM",98,0.95,31.8271575557224,15,53,217,556,2578
"2022-06-09",10,2022,561,"abundance","pevGARCH","all","DM",98,0.95,32.0904967417194,13,54,217,556,2578
"2022-06-09",11,2022,562,"abundance","pevGARCH","all","DM",98,0.95,33.2630652583237,13,55,217,556,2578
"2022-06-09",12,2022,563,"abundance","pevGARCH","all","DM",98,0.95,34.5291568660465,14,56,217,556,2578
"2022-06-09",1,2023,564,"abundance","pevGARCH","all","DM",98,0.95,36.1019817887468,15,60,217,556,2578
"2022-06-09",2,2023,565,"abundance","pevGARCH","all","DM",98,0.95,37.56780116819,15,62,217,556,2578
"2022-06-09",3,2023,566,"abundance","pevGARCH","all","DM",98,0.95,38.0034060820642,15,63,217,556,2578
"2022-06-09",4,2023,567,"abundance","pevGARCH","all","DM",98,0.95,35.5570863421314,14,59,217,556,2578
"2022-06-09",5,2023,568,"abundance","pevGARCH","all","DM",98,0.95,31.5263525589227,13,53,217,556,2578
"2022-06-09",4,2022,555,"abundance","pevGARCH","all","DO",98,0.95,14.0980160903966,7,21,217,556,2578
"2022-06-09",5,2022,556,"abundance","pevGARCH","all","DO",98,0.95,13.0963877107966,4,23,217,556,2578
"2022-06-09",6,2022,557,"abundance","pevGARCH","all","DO",98,0.95,11.8764584844435,3,22,217,556,2578
"2022-06-09",7,2022,558,"abundance","pevGARCH","all","DO",98,0.95,10.4960369601004,2,21,217,556,2578
"2022-06-09",8,2022,559,"abundance","pevGARCH","all","DO",98,0.95,9.31376775479753,1,20,217,556,2578
"2022-06-09",9,2022,560,"abundance","pevGARCH","all","DO",98,0.95,8.94227249787732,1,20,217,556,2578
"2022-06-09",10,2022,561,"abundance","pevGARCH","all","DO",98,0.95,9.07060257969722,1,22,217,556,2578
"2022-06-09",11,2022,562,"abundance","pevGARCH","all","DO",98,0.95,9.76642836888883,1,24,217,556,2578
"2022-06-09",12,2022,563,"abundance","pevGARCH","all","DO",98,0.95,9.79364744618253,1,25,217,556,2578
"2022-06-09",1,2023,564,"abundance","pevGARCH","all","DO",98,0.95,10.4015690208257,1,27,217,556,2578
