"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","pGARCH","exclosures","total",47.872359706798825,34,62,217,567,568,580,0.95,126,,3540
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","pGARCH","exclosures","total",44.00333486336973,28,61,217,567,568,580,0.95,126,,3540
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","pGARCH","exclosures","total",40.434054802562926,22,61,217,567,568,580,0.95,126,,3540
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","pGARCH","exclosures","total",37.22177662846812,20,59,217,567,568,580,0.95,126,,3540
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","pGARCH","exclosures","total",34.724646493915955,16,55,217,567,568,580,0.95,126,,3540
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","pGARCH","exclosures","total",32.961324275526685,15,54,217,567,568,580,0.95,126,,3540
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","pGARCH","exclosures","total",31.34014752050353,13,51,217,567,568,580,0.95,126,,3540
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","pGARCH","exclosures","total",30.384623392781222,13,52,217,567,568,580,0.95,126,,3540
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","pGARCH","exclosures","total",29.982359470090785,11,53,217,567,568,580,0.95,126,,3540
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","pGARCH","exclosures","total",30.272229330442048,11,54,217,567,568,580,0.95,126,,3540
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","pGARCH","exclosures","total",32.06134555663803,12,57,217,567,568,580,0.95,126,,3540
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","pGARCH","exclosures","total",31.692979784383343,10,55,217,567,568,580,0.95,126,,3540
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","pGARCH","exclosures","total",30.666760334661333,10,52,217,567,568,580,0.95,126,,3540
