"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","nbsGARCH","controls","OL",0.17262156648900534,0,1,217,567,568,580,0.95,126,,3476
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","nbsGARCH","controls","OL",0.19236770419796084,0,1,217,567,568,580,0.95,126,,3476
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","nbsGARCH","controls","OL",0.2059617322254634,0,1,217,567,568,580,0.95,126,,3476
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","nbsGARCH","controls","OL",0.2410787899961322,0,2,217,567,568,580,0.95,126,,3476
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","nbsGARCH","controls","OL",0.30055960693759914,0,2,217,567,568,580,0.95,126,,3476
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","nbsGARCH","controls","OL",0.3858232855132206,0,2,217,567,568,580,0.95,126,,3476
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","nbsGARCH","controls","OL",0.47869614782045616,0,2,217,567,568,580,0.95,126,,3476
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","nbsGARCH","controls","OL",0.5473316647302785,0,3,217,567,568,580,0.95,126,,3476
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","nbsGARCH","controls","OL",0.5541314730149586,0,3,217,567,568,580,0.95,126,,3476
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","nbsGARCH","controls","OL",0.4890566788292854,0,3,217,567,568,580,0.95,126,,3476
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","nbsGARCH","controls","OL",0.38841791744688303,0,2,217,567,568,580,0.95,126,,3476
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","nbsGARCH","controls","OL",0.2954089147260257,0,2,217,567,568,580,0.95,126,,3476
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","nbsGARCH","controls","OL",0.23369012597941913,0,2,217,567,568,580,0.95,126,,3476
