"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-23",2,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.14195273410267,0,1,"3068.15",3068,NA,565,217,565,565,577,0,NA,NA
"2023-02-23",3,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.110308128210316,0,1,"3068.15",3068,NA,566,217,565,565,577,1,NA,NA
"2023-02-23",4,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0545141399117764,0,1,"3068.15",3068,NA,567,217,565,565,577,2,NA,NA
"2023-02-23",5,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0167149094896544,0,0,"3068.15",3068,NA,568,217,565,565,577,3,NA,NA
"2023-02-23",6,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0124742383358048,0,0,"3068.15",3068,NA,569,217,565,565,577,4,NA,NA
"2023-02-23",7,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0121470363980173,0,0,"3068.15",3068,NA,570,217,565,565,577,5,NA,NA
"2023-02-23",8,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.00512168744724281,0,0,"3068.15",3068,NA,571,217,565,565,577,6,NA,NA
"2023-02-23",9,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0107997900785073,0,0,"3068.15",3068,NA,572,217,565,565,577,7,NA,NA
"2023-02-23",10,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0135224879580486,0,0,"3068.15",3068,NA,573,217,565,565,577,8,NA,NA
"2023-02-23",11,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0403240308185248,0,1,"3068.15",3068,NA,574,217,565,565,577,9,NA,NA
"2023-02-23",12,2023,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0979665093593958,0,1,"3068.15",3068,NA,575,217,565,565,577,10,NA,NA
"2023-02-23",1,2024,"abundance","pevGARCH","exclosures","RO",120,0.95,0.120360949966344,0,1,"3068.15",3068,NA,576,217,565,565,577,11,NA,NA
"2023-02-23",2,2024,"abundance","pevGARCH","exclosures","RO",120,0.95,0.0982009627041228,0,1,"3068.15",3068,NA,577,217,565,565,577,12,NA,NA
