"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","all","OT",12.001358941557571,2.3182722765786767,21.684445606536464,217,567,568,580,0.95,126,,3285
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","all","OT",12.001358941557571,-1.597046519832638,25.59976440294778,217,567,568,580,0.95,126,,3285
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","all","OT",12.001358941557571,-4.614028349241339,28.616746232356483,217,567,568,580,0.95,126,,3285
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","all","OT",12.001358941557571,-7.1617712451868965,31.164489128302037,217,567,568,580,0.95,126,,3285
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","all","OT",12.001358941557571,-9.40845241410346,33.411170297218604,217,567,568,580,0.95,126,,3285
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","all","OT",12.001358941557571,-11.44079296512256,35.4435108482377,217,567,568,580,0.95,126,,3285
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","all","OT",12.001358941557571,-13.310475242213899,37.31319312532904,217,567,568,580,0.95,126,,3285
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","all","OT",12.001358941557571,-15.051245618403323,39.05396350151847,217,567,568,580,0.95,126,,3285
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","all","OT",12.001358941557571,-16.6865806360505,40.689298519165646,217,567,568,580,0.95,126,,3285
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","all","OT",12.001358941557571,-18.23359336433117,42.23631124744631,217,567,568,580,0.95,126,,3285
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","all","OT",12.001358941557571,-19.7052145830326,43.70793246614774,217,567,568,580,0.95,126,,3285
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","all","OT",12.001358941557571,-21.1114976008961,45.11421548401124,217,567,568,580,0.95,126,,3285
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","all","OT",12.001358941557571,-22.460442116019088,46.46315999913423,217,567,568,580,0.95,126,,3285
