"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","all","SF",0,-5.909226188449798,5.909226188449798,217,567,568,580,0.95,126,,3341
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","all","SF",0,-7.237294468196758,7.237294468196758,217,567,568,580,0.95,126,,3341
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","all","SF",0,-8.356907818835976,8.356907818835976,217,567,568,580,0.95,126,,3341
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","all","SF",0,-9.34330698230837,9.34330698230837,217,567,568,580,0.95,126,,3341
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","all","SF",0,-10.235079991811633,10.235079991811633,217,567,568,580,0.95,126,,3341
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","all","SF",0,-11.055149909065605,11.055149909065605,217,567,568,580,0.95,126,,3341
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","all","SF",0,-11.818452376899597,11.818452376899597,217,567,568,580,0.95,126,,3341
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","all","SF",0,-12.535361728253964,12.535361728253964,217,567,568,580,0.95,126,,3341
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","all","SF",0,-13.213431451795731,13.213431451795731,217,567,568,580,0.95,126,,3341
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","all","SF",0,-13.858363821333135,13.858363821333135,217,567,568,580,0.95,126,,3341
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","all","SF",0,-14.474588936393516,14.474588936393516,217,567,568,580,0.95,126,,3341
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","all","SF",0,-15.065629822569518,15.065629822569518,217,567,568,580,0.95,126,,3341
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","all","SF",0,-15.634342935468268,15.634342935468268,217,567,568,580,0.95,126,,3341
