"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.24749708246104,1.5352246933852,2413,"2413.09",,554,2022-04-28,4,2022,92,217,554,554,566,0,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.35807564627956,1.64580325720372,2413,"2413.09",,555,2022-04-28,4,2022,92,217,554,554,566,1,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.4610533615449,1.74878097246907,2413,"2413.09",,556,2022-04-28,5,2022,92,217,554,554,566,2,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.55781069608323,1.84553830700739,2413,"2413.09",,557,2022-04-28,6,2022,92,217,554,554,566,3,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.64935483861489,1.93708244953905,2413,"2413.09",,558,2022-04-28,7,2022,92,217,554,554,566,4,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.73644736605209,2.02417497697625,2413,"2413.09",,559,2022-04-28,8,2022,92,217,554,554,566,5,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.81968071860065,2.10740832952482,2413,"2413.09",,560,2022-04-28,9,2022,92,217,554,554,566,6,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.89952653762769,2.18725414855185,2413,"2413.09",,561,2022-04-28,10,2022,92,217,554,554,566,7,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-1.97636757117781,2.26409518210197,2413,"2413.09",,562,2022-04-28,11,2022,92,217,554,554,566,8,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-2.05051949896402,2.33824710988819,2413,"2413.09",,563,2022-04-28,12,2022,92,217,554,554,566,9,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-2.12224631608978,2.40997392701394,2413,"2413.09",,564,2022-04-28,1,2023,92,217,554,554,566,10,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-2.19177145699983,2.479499067924,2413,"2413.09",,565,2022-04-28,2,2023,92,217,554,554,566,11,,
"abundance","ESSS",0.95,"controls","PE",0.143863805462081,-2.25928601831323,2.54701362923739,2413,"2413.09",,566,2022-04-28,3,2023,92,217,554,554,566,12,,
