"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-05-28",2,2020,"abundance","NaiveArima","all","PL",0,-2.02958854839036,2.02958854839036,"844.12",35,0.95,844,NA,528,217,531,528,543,-3,NA,NA
"2020-05-28",3,2020,"abundance","NaiveArima","all","PL",0,-2.87027165117077,2.87027165117077,"844.12",35,0.95,844,NA,529,217,531,528,543,-2,NA,NA
"2020-05-28",4,2020,"abundance","NaiveArima","all","PL",0,-3.51535048427207,3.51535048427207,"844.12",35,0.95,844,NA,530,217,531,528,543,-1,NA,NA
"2020-05-28",5,2020,"abundance","NaiveArima","all","PL",0,-4.05917709678072,4.05917709678072,"844.12",35,0.95,844,NA,531,217,531,528,543,0,NA,NA
"2020-05-28",6,2020,"abundance","NaiveArima","all","PL",0,-4.53829796055596,4.53829796055596,"844.12",35,0.95,844,NA,532,217,531,528,543,1,NA,NA
"2020-05-28",7,2020,"abundance","NaiveArima","all","PL",0,-4.97145633135238,4.97145633135238,"844.12",35,0.95,844,NA,533,217,531,528,543,2,NA,NA
"2020-05-28",8,2020,"abundance","NaiveArima","all","PL",0,-5.36978656282547,5.36978656282547,"844.12",35,0.95,844,NA,534,217,531,528,543,3,NA,NA
"2020-05-28",9,2020,"abundance","NaiveArima","all","PL",0,-5.74054330234154,5.74054330234154,"844.12",35,0.95,844,NA,535,217,531,528,543,4,NA,NA
"2020-05-28",10,2020,"abundance","NaiveArima","all","PL",0,-6.08876564517108,6.08876564517108,"844.12",35,0.95,844,NA,536,217,531,528,543,5,NA,NA
"2020-05-28",11,2020,"abundance","NaiveArima","all","PL",0,-6.4181225259084,6.4181225259084,"844.12",35,0.95,844,NA,537,217,531,528,543,6,NA,NA
"2020-05-28",12,2020,"abundance","NaiveArima","all","PL",0,-6.73138369381289,6.73138369381289,"844.12",35,0.95,844,NA,538,217,531,528,543,7,NA,NA
"2020-05-28",1,2021,"abundance","NaiveArima","all","PL",0,-7.03070096854413,7.03070096854413,"844.12",35,0.95,844,NA,539,217,531,528,543,8,NA,NA
"2020-05-28",2,2021,"abundance","NaiveArima","all","PL",0,-7.31778557931597,7.31778557931597,"844.12",35,0.95,844,NA,540,217,531,528,543,9,NA,NA
"2020-05-28",3,2021,"abundance","NaiveArima","all","PL",0,-7.59402498419659,7.59402498419659,"844.12",35,0.95,844,NA,541,217,531,528,543,10,NA,NA
"2020-05-28",4,2021,"abundance","NaiveArima","all","PL",0,-7.86056264756915,7.86056264756915,"844.12",35,0.95,844,NA,542,217,531,528,543,11,NA,NA
"2020-05-28",5,2021,"abundance","NaiveArima","all","PL",0,-8.11835419356144,8.11835419356144,"844.12",35,0.95,844,NA,543,217,531,528,543,12,NA,NA
