"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-25",8,2022,"abundance","AutoArima","controls","total",109,0.95,68.9798410876485,47.0146014423032,90.9450807329938,"2803.18",2803,NA,559,217,558,559,570,1,NA,NA
"2022-08-25",9,2022,"abundance","AutoArima","controls","total",109,0.95,57.7760591665784,29.5536280296778,85.998490303479,"2803.18",2803,NA,560,217,558,559,570,2,NA,NA
"2022-08-25",10,2022,"abundance","AutoArima","controls","total",109,0.95,47.557539600942,15.7709489342503,79.3441302676338,"2803.18",2803,NA,561,217,558,559,570,3,NA,NA
"2022-08-25",11,2022,"abundance","AutoArima","controls","total",109,0.95,39.4449372878507,6.06306210657215,72.8268124691292,"2803.18",2803,NA,562,217,558,559,570,4,NA,NA
"2022-08-25",12,2022,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,563,217,558,559,570,5,NA,NA
"2022-08-25",1,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,564,217,558,559,570,6,NA,NA
"2022-08-25",2,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,565,217,558,559,570,7,NA,NA
"2022-08-25",3,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,566,217,558,559,570,8,NA,NA
"2022-08-25",4,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,567,217,558,559,570,9,NA,NA
"2022-08-25",5,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,568,217,558,559,570,10,NA,NA
"2022-08-25",6,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,569,217,558,559,570,11,NA,NA
"2022-08-25",7,2023,"abundance","AutoArima","controls","total",109,0.95,38.4265515811722,4.13361784579706,72.7194853165473,"2803.18",2803,NA,570,217,558,559,570,12,NA,NA
