"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","NaiveArima","exclosures","PB",10,-3.78575577195841,23.78575577195841,217,567,568,580,0.95,126,,3364
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","NaiveArima","exclosures","PB",10,-6.884033679963057,26.884033679963057,217,567,568,580,0.95,126,,3364
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","NaiveArima","exclosures","PB",10,-9.49600278026676,29.49600278026676,217,567,568,580,0.95,126,,3364
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","NaiveArima","exclosures","PB",10,-11.797193753100686,31.797193753100686,217,567,568,580,0.95,126,,3364
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","NaiveArima","exclosures","PB",10,-13.877629417767874,33.87762941776788,217,567,568,580,0.95,126,,3364
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","NaiveArima","exclosures","PB",10,-15.790787458204843,35.790787458204846,217,567,568,580,0.95,126,,3364
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","NaiveArima","exclosures","PB",10,-17.57151154391682,37.57151154391682,217,567,568,580,0.95,126,,3364
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","NaiveArima","exclosures","PB",10,-19.244004170400142,39.244004170400146,217,567,568,580,0.95,126,,3364
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","NaiveArima","exclosures","PB",10,-20.825887027309097,40.82588702730909,217,567,568,580,0.95,126,,3364
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","NaiveArima","exclosures","PB",10,-22.330463066935273,42.33046306693527,217,567,568,580,0.95,126,,3364
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","NaiveArima","exclosures","PB",10,-23.768067359926114,43.768067359926114,217,567,568,580,0.95,126,,3364
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","NaiveArima","exclosures","PB",10,-25.146918845420146,45.146918845420146,217,567,568,580,0.95,126,,3364
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","NaiveArima","exclosures","PB",10,-26.473681407675215,46.473681407675215,217,567,568,580,0.95,126,,3364
