"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-02-14",2,2020,528,"abundance","GPEDM","controls","BA",0.0212932745444449,-0.413984177459638,0.456570726548528,217,527,548,24,0.95
"2020-02-14",3,2020,529,"abundance","GPEDM","controls","BA",0.0283322609563372,-0.408656804324009,0.465321326236684,217,527,548,24,0.95
"2020-02-14",4,2020,530,"abundance","GPEDM","controls","BA",0.0294892462096571,-0.410536473830428,0.469514966249742,217,527,548,24,0.95
"2020-02-14",5,2020,531,"abundance","GPEDM","controls","BA",0.0310354246510398,-0.412279952212088,0.474350801514168,217,527,548,24,0.95
"2020-02-14",6,2020,532,"abundance","GPEDM","controls","BA",0.0321999670275046,-0.414726763441372,0.479126697496382,217,527,548,24,0.95
"2020-02-14",7,2020,533,"abundance","GPEDM","controls","BA",0.0522098709089147,-0.39857186494488,0.502991606762709,217,527,548,24,0.95
"2020-02-14",8,2020,534,"abundance","GPEDM","controls","BA",0.0665764309404261,-0.393798733162655,0.526951595043507,217,527,548,24,0.95
"2020-02-14",9,2020,535,"abundance","GPEDM","controls","BA",0.0786604882800051,-0.396624054055758,0.553945030615768,217,527,548,24,0.95
"2020-02-14",10,2020,536,"abundance","GPEDM","controls","BA",0.088422071599828,-0.405111757509496,0.581955900709152,217,527,548,24,0.95
"2020-02-14",11,2020,537,"abundance","GPEDM","controls","BA",0.0956968690896494,-0.418958339995236,0.610352078174535,217,527,548,24,0.95
"2020-02-14",12,2020,538,"abundance","GPEDM","controls","BA",0.119969758272081,-0.418302356309113,0.658241872853274,217,527,548,24,0.95
"2020-02-14",1,2021,539,"abundance","GPEDM","controls","BA",0.14674664083416,-0.426049797847142,0.719543079515462,217,527,548,24,0.95
"2020-02-14",2,2020,528,"abundance","GPEDM","controls","DM",22.4862275124713,14.8276723350722,30.1447826898705,217,527,548,24,0.95
"2020-02-14",3,2020,529,"abundance","GPEDM","controls","DM",21.4370542230729,13.7874781447851,29.0866303013606,217,527,548,24,0.95
"2020-02-14",4,2020,530,"abundance","GPEDM","controls","DM",20.6566441754535,13.011367146505,28.3019212044021,217,527,548,24,0.95
