"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","controls","RM",0.95,0.138272177570931,-1.76296729445788,2.03951164959974,2979,"2979.15",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","AutoArima","controls","RM",0.95,0.20755219953966,-1.9142321805841,2.32933657966342,2979,"2979.15",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","AutoArima","controls","RM",0.95,0.264299068647914,-2.00053007195153,2.52912820924736,2979,"2979.15",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","AutoArima","controls","RM",0.95,0.296306552584193,-2.01168409106504,2.60429719623343,2979,"2979.15",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","AutoArima","controls","RM",0.95,0.316180133413604,-2.00847972280798,2.64083998963518,2979,"2979.15",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","AutoArima","controls","RM",0.95,0.33020451238275,-2.00264523921684,2.66305426398234,2979,"2979.15",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","AutoArima","controls","RM",0.95,0.339424777718354,-1.99694564765244,2.67579520308915,2979,"2979.15",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","AutoArima","controls","RM",0.95,0.346013127063577,-1.99215410555638,2.68418035968353,2979,"2979.15",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","AutoArima","controls","RM",0.95,0.350456267831822,-1.98852616137429,2.68943869703793,2979,"2979.15",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","AutoArima","controls","RM",0.95,0.353487218036378,-1.98587519659016,2.69284963266292,2979,"2979.15",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","AutoArima","controls","RM",0.95,0.35554263477676,-1.98399444360362,2.69507971315714,2979,"2979.15",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","AutoArima","controls","RM",0.95,0.356930899614272,-1.98268588230859,2.69654768153713,2979,"2979.15",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","AutoArima","controls","RM",0.95,0.357875700797073,-1.98177799522217,2.69752939681631,2979,"2979.15",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
