"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-03-02",2,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.13179012961504,1.13179012961504,"3073.1",3073,NA,565,217,565,565,577,0,NA,NA
"2023-03-02",3,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.27850072217642,1.27850072217642,"3073.1",3073,NA,566,217,565,565,577,1,NA,NA
"2023-03-02",4,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.41002811876828,1.41002811876828,"3073.1",3073,NA,567,217,565,565,577,2,NA,NA
"2023-03-02",5,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.53029229065196,1.53029229065196,"3073.1",3073,NA,568,217,565,565,577,3,NA,NA
"2023-03-02",6,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.64177029268422,1.64177029268422,"3073.1",3073,NA,569,217,565,565,577,4,NA,NA
"2023-03-02",7,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.74614572503328,1.74614572503328,"3073.1",3073,NA,570,217,565,565,577,5,NA,NA
"2023-03-02",8,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.84462464804187,1.84462464804187,"3073.1",3073,NA,571,217,565,565,577,6,NA,NA
"2023-03-02",9,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-1.93810610939525,1.93810610939525,"3073.1",3073,NA,572,217,565,565,577,7,NA,NA
"2023-03-02",10,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-2.02728155182914,2.02728155182914,"3073.1",3073,NA,573,217,565,565,577,8,NA,NA
"2023-03-02",11,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-2.1126963079199,2.1126963079199,"3073.1",3073,NA,574,217,565,565,577,9,NA,NA
"2023-03-02",12,2023,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-2.19478948617173,2.19478948617173,"3073.1",3073,NA,575,217,565,565,577,10,NA,NA
"2023-03-02",1,2024,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-2.27392086223808,2.27392086223808,"3073.1",3073,NA,576,217,565,565,577,11,NA,NA
"2023-03-02",2,2024,"abundance","ESSS",121,0.95,"controls","BA",2.53530903841817e-28,-2.35038960320053,2.35038960320053,"3073.1",3073,NA,577,217,565,565,577,12,NA,NA
