"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2019-12-19",10,2019,"abundance","ESSS","controls","PB",2.53426269482358e-247,-3.69847466734261,3.69847466734261,"161.8",8,0.95,161,NA,524,217,525,524,537,-1,NA,NA
"2019-12-19",11,2019,"abundance","ESSS","controls","PB",2.53426269482358e-247,-5.23015752315795,5.23015752315795,"161.8",8,0.95,161,NA,525,217,525,524,537,0,NA,NA
"2019-12-19",12,2019,"abundance","ESSS","controls","PB",2.53426269482358e-247,-6.40549612201243,6.40549612201243,"161.8",8,0.95,161,NA,526,217,525,524,537,1,NA,NA
"2019-12-19",1,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-7.39636487885683,7.39636487885683,"161.8",8,0.95,161,NA,527,217,525,524,537,2,NA,NA
"2019-12-19",2,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-8.26934376315663,8.26934376315663,"161.8",8,0.95,161,NA,528,217,525,524,537,3,NA,NA
"2019-12-19",3,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-9.05858041446495,9.05858041446495,"161.8",8,0.95,161,NA,529,217,525,524,537,4,NA,NA
"2019-12-19",4,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-9.7843605809168,9.7843605809168,"161.8",8,0.95,161,NA,530,217,525,524,537,5,NA,NA
"2019-12-19",5,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-10.4599017600295,10.4599017600295,"161.8",8,0.95,161,NA,531,217,525,524,537,6,NA,NA
"2019-12-19",6,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-11.0943849618417,11.0943849618417,"161.8",8,0.95,161,NA,532,217,525,524,537,7,NA,NA
"2019-12-19",7,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-11.6944948815077,11.6944948815077,"161.8",8,0.95,161,NA,533,217,525,524,537,8,NA,NA
"2019-12-19",8,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-12.2652779579462,12.2652779579462,"161.8",8,0.95,161,NA,534,217,525,524,537,9,NA,NA
"2019-12-19",9,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-12.8106547934815,12.8106547934815,"161.8",8,0.95,161,NA,535,217,525,524,537,10,NA,NA
"2019-12-19",10,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-13.3337432512338,13.3337432512338,"161.8",8,0.95,161,NA,536,217,525,524,537,11,NA,NA
"2019-12-19",11,2020,"abundance","ESSS","controls","PB",2.53426269482358e-247,-13.8370712920723,13.8370712920723,"161.8",8,0.95,161,NA,537,217,525,524,537,12,NA,NA
