"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","OT",6.47836107049355,2,12,0.95,1285,"1285.07",,528,2020-10-01,2,2020,51,217,535,528,547,-7,,
"abundance","pevGARCH","all","OT",6.15854477586564,1,12,0.95,1285,"1285.07",,529,2020-10-01,3,2020,51,217,535,528,547,-6,,
"abundance","pevGARCH","all","OT",7.56955567307276,1,17,0.95,1285,"1285.07",,530,2020-10-01,4,2020,51,217,535,528,547,-5,,
"abundance","pevGARCH","all","OT",9.31101084826143,1,20,0.95,1285,"1285.07",,531,2020-10-01,5,2020,51,217,535,528,547,-4,,
"abundance","pevGARCH","all","OT",10.6461176511404,2,22,0.95,1285,"1285.07",,532,2020-10-01,6,2020,51,217,535,528,547,-3,,
"abundance","pevGARCH","all","OT",11.9718815118843,2,25,0.95,1285,"1285.07",,533,2020-10-01,7,2020,51,217,535,528,547,-2,,
"abundance","pevGARCH","all","OT",13.8097253001327,3,29,0.95,1285,"1285.07",,534,2020-10-01,8,2020,51,217,535,528,547,-1,,
"abundance","pevGARCH","all","OT",14.6035003280311,3,29,0.95,1285,"1285.07",,535,2020-10-01,9,2020,51,217,535,528,547,0,,
"abundance","pevGARCH","all","OT",15.4687542364876,3,31,0.95,1285,"1285.07",,536,2020-10-01,10,2020,51,217,535,528,547,1,,
"abundance","pevGARCH","all","OT",13.7083521593093,3,27,0.95,1285,"1285.07",,537,2020-10-01,11,2020,51,217,535,528,547,2,,
"abundance","pevGARCH","all","OT",12.3100581637707,2,25,0.95,1285,"1285.07",,538,2020-10-01,12,2020,51,217,535,528,547,3,,
"abundance","pevGARCH","all","OT",9.38923425004792,1,20,0.95,1285,"1285.07",,539,2020-10-01,1,2021,51,217,535,528,547,4,,
"abundance","pevGARCH","all","OT",7.52445745784145,1,17,0.95,1285,"1285.07",,540,2020-10-01,2,2021,51,217,535,528,547,5,,
"abundance","pevGARCH","all","OT",7.45144904509318,1,17,0.95,1285,"1285.07",,541,2020-10-01,3,2021,51,217,535,528,547,6,,
"abundance","pevGARCH","all","OT",8.96616004207671,1,21,0.95,1285,"1285.07",,542,2020-10-01,4,2021,51,217,535,528,547,7,,
"abundance","pevGARCH","all","OT",10.6427523889268,1,23,0.95,1285,"1285.07",,543,2020-10-01,5,2021,51,217,535,528,547,8,,
"abundance","pevGARCH","all","OT",12.2560624292837,2,26,0.95,1285,"1285.07",,544,2020-10-01,6,2021,51,217,535,528,547,9,,
"abundance","pevGARCH","all","OT",13.7900900603108,2,27,0.95,1285,"1285.07",,545,2020-10-01,7,2021,51,217,535,528,547,10,,
"abundance","pevGARCH","all","OT",15.2489172275979,2,31,0.95,1285,"1285.07",,546,2020-10-01,8,2021,51,217,535,528,547,11,,
"abundance","pevGARCH","all","OT",16.5982109155934,3,33,0.95,1285,"1285.07",,547,2020-10-01,9,2021,51,217,535,528,547,12,,
