"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","all","PE",5.76674384414257,2,11,0.95,1339,"1339.09",,528,2020-10-22,2,2020,53,217,536,528,548,-8,,
"abundance","pevGARCH","all","PE",5.89784073217986,1,13,0.95,1339,"1339.09",,529,2020-10-22,3,2020,53,217,536,528,548,-7,,
"abundance","pevGARCH","all","PE",6.04000550363542,1,14,0.95,1339,"1339.09",,530,2020-10-22,4,2020,53,217,536,528,548,-6,,
"abundance","pevGARCH","all","PE",5.70434341376818,0,13,0.95,1339,"1339.09",,531,2020-10-22,5,2020,53,217,536,528,548,-5,,
"abundance","pevGARCH","all","PE",5.4624320986211,0,12,0.95,1339,"1339.09",,532,2020-10-22,6,2020,53,217,536,528,548,-4,,
"abundance","pevGARCH","all","PE",4.83811327403746,0,11,0.95,1339,"1339.09",,533,2020-10-22,7,2020,53,217,536,528,548,-3,,
"abundance","pevGARCH","all","PE",4.51492612986642,0,11,0.95,1339,"1339.09",,534,2020-10-22,8,2020,53,217,536,528,548,-2,,
"abundance","pevGARCH","all","PE",4.49415645936219,0,11,0.95,1339,"1339.09",,535,2020-10-22,9,2020,53,217,536,528,548,-1,,
"abundance","pevGARCH","all","PE",4.5897088280895,0,11,0.95,1339,"1339.09",,536,2020-10-22,10,2020,53,217,536,528,548,0,,
"abundance","pevGARCH","all","PE",4.99022158524537,0,12,0.95,1339,"1339.09",,537,2020-10-22,11,2020,53,217,536,528,548,1,,
"abundance","pevGARCH","all","PE",5.22021836453808,0,13,0.95,1339,"1339.09",,538,2020-10-22,12,2020,53,217,536,528,548,2,,
"abundance","pevGARCH","all","PE",5.23946483958057,0,13,0.95,1339,"1339.09",,539,2020-10-22,1,2021,53,217,536,528,548,3,,
"abundance","pevGARCH","all","PE",5.67975208299187,0,14,0.95,1339,"1339.09",,540,2020-10-22,2,2021,53,217,536,528,548,4,,
"abundance","pevGARCH","all","PE",5.7422991629721,0,14,0.95,1339,"1339.09",,541,2020-10-22,3,2021,53,217,536,528,548,5,,
"abundance","pevGARCH","all","PE",5.80621853293886,0,13,0.95,1339,"1339.09",,542,2020-10-22,4,2021,53,217,536,528,548,6,,
"abundance","pevGARCH","all","PE",5.6032365399413,0,13,0.95,1339,"1339.09",,543,2020-10-22,5,2021,53,217,536,528,548,7,,
"abundance","pevGARCH","all","PE",5.43562519630662,0,13,0.95,1339,"1339.09",,544,2020-10-22,6,2021,53,217,536,528,548,8,,
"abundance","pevGARCH","all","PE",5.26194097130323,0,13,0.95,1339,"1339.09",,545,2020-10-22,7,2021,53,217,536,528,548,9,,
"abundance","pevGARCH","all","PE",5.10738482950749,0,12,0.95,1339,"1339.09",,546,2020-10-22,8,2021,53,217,536,528,548,10,,
"abundance","pevGARCH","all","PE",4.99322489316362,0,12,0.95,1339,"1339.09",,547,2020-10-22,9,2021,53,217,536,528,548,11,,
"abundance","pevGARCH","all","PE",4.91824876860227,0,12,0.95,1339,"1339.09",,548,2020-10-22,10,2021,53,217,536,528,548,12,,
