"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH",0.95,"exclosures","PP",60.445405730253,9,162,2748,"2748.14",,558,2022-08-04,7,2022,106,217,558,558,570,0,,
"abundance","nbGARCH",0.95,"exclosures","PP",51.4192537165876,5,178,2748,"2748.14",,559,2022-08-04,8,2022,106,217,558,558,570,1,,
"abundance","nbGARCH",0.95,"exclosures","PP",44.7946583785665,2,183,2748,"2748.14",,560,2022-08-04,9,2022,106,217,558,558,570,2,,
"abundance","nbGARCH",0.95,"exclosures","PP",39.8563581708081,1,162,2748,"2748.14",,561,2022-08-04,10,2022,106,217,558,558,570,3,,
"abundance","nbGARCH",0.95,"exclosures","PP",36.2943145406357,1,159,2748,"2748.14",,562,2022-08-04,11,2022,106,217,558,558,570,4,,
"abundance","nbGARCH",0.95,"exclosures","PP",33.5596161861911,1,135,2748,"2748.14",,563,2022-08-04,12,2022,106,217,558,558,570,5,,
"abundance","nbGARCH",0.95,"exclosures","PP",29.7014998096815,0,113,2748,"2748.14",,564,2022-08-04,1,2023,106,217,558,558,570,6,,
"abundance","nbGARCH",0.95,"exclosures","PP",26.0231928865638,0,101,2748,"2748.14",,565,2022-08-04,2,2023,106,217,558,558,570,7,,
"abundance","nbGARCH",0.95,"exclosures","PP",24.0099008120489,0,100,2748,"2748.14",,566,2022-08-04,3,2023,106,217,558,558,570,8,,
"abundance","nbGARCH",0.95,"exclosures","PP",24.1402810578107,0,94,2748,"2748.14",,567,2022-08-04,4,2023,106,217,558,558,570,9,,
"abundance","nbGARCH",0.95,"exclosures","PP",24.7043068828085,0,95,2748,"2748.14",,568,2022-08-04,5,2023,106,217,558,558,570,10,,
"abundance","nbGARCH",0.95,"exclosures","PP",25.5405746014189,0,101,2748,"2748.14",,569,2022-08-04,6,2023,106,217,558,558,570,11,,
"abundance","nbGARCH",0.95,"exclosures","PP",26.6037404120404,0,107,2748,"2748.14",,570,2022-08-04,7,2023,106,217,558,558,570,12,,
