"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-1.59596648507461,1.59596648507461,0.95,2023,"2023.18",,551,2022-01-06,1,2022,78,217,551,551,563,0,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-2.12984321455528,2.12984321455528,0.95,2023,"2023.18",,552,2022-01-06,2,2022,78,217,551,551,563,1,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-2.55447748388842,2.55447748388842,0.95,2023,"2023.18",,553,2022-01-06,3,2022,78,217,551,551,563,2,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-2.91795790113543,2.91795790113543,0.95,2023,"2023.18",,554,2022-01-06,4,2022,78,217,551,551,563,3,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-3.24092601117404,3.24092601117404,0.95,2023,"2023.18",,555,2022-01-06,4,2022,78,217,551,551,563,4,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-3.53450484608668,3.53450484608668,0.95,2023,"2023.18",,556,2022-01-06,5,2022,78,217,551,551,563,5,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-3.80550228013544,3.80550228013544,0.95,2023,"2023.18",,557,2022-01-06,6,2022,78,217,551,551,563,6,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-4.05844436961033,4.05844436961033,0.95,2023,"2023.18",,558,2022-01-06,7,2022,78,217,551,551,563,7,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-4.29652112741548,4.29652112741548,0.95,2023,"2023.18",,559,2022-01-06,8,2022,78,217,551,551,563,8,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-4.52208103592067,4.52208103592067,0.95,2023,"2023.18",,560,2022-01-06,9,2022,78,217,551,551,563,9,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-4.73691249576548,4.73691249576548,0.95,2023,"2023.18",,561,2022-01-06,10,2022,78,217,551,551,563,10,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-4.94241470231352,4.94241470231352,0.95,2023,"2023.18",,562,2022-01-06,11,2022,78,217,551,551,563,11,,
"abundance","ESSS","exclosures","SF",1.70835982123422e-71,-5.13970681914355,5.13970681914355,0.95,2023,"2023.18",,563,2022-01-06,12,2022,78,217,551,551,563,12,,
