"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH",0.95,"controls","SF",0.196634307872871,0,2,2641,"2641.17",,555,2022-06-30,4,2022,101,217,557,555,569,-2,,
"abundance","nbsGARCH",0.95,"controls","SF",0.236621958114281,0,3,2641,"2641.17",,556,2022-06-30,5,2022,101,217,557,555,569,-1,,
"abundance","nbsGARCH",0.95,"controls","SF",0.202062995964791,0,2,2641,"2641.17",,557,2022-06-30,6,2022,101,217,557,555,569,0,,
"abundance","nbsGARCH",0.95,"controls","SF",0.135547190723074,0,1,2641,"2641.17",,558,2022-06-30,7,2022,101,217,557,555,569,1,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0846368632257121,0,1,2641,"2641.17",,559,2022-06-30,8,2022,101,217,557,555,569,2,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0546276283075459,0,1,2641,"2641.17",,560,2022-06-30,9,2022,101,217,557,555,569,3,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0414267153925478,0,1,2641,"2641.17",,561,2022-06-30,10,2022,101,217,557,555,569,4,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0388329988964835,0,1,2641,"2641.17",,562,2022-06-30,11,2022,101,217,557,555,569,5,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0453130888580274,0,1,2641,"2641.17",,563,2022-06-30,12,2022,101,217,557,555,569,6,,
"abundance","nbsGARCH",0.95,"controls","SF",0.0641061550947536,0,1,2641,"2641.17",,564,2022-06-30,1,2023,101,217,557,555,569,7,,
"abundance","nbsGARCH",0.95,"controls","SF",0.100048874045202,0,1,2641,"2641.17",,565,2022-06-30,2,2023,101,217,557,555,569,8,,
"abundance","nbsGARCH",0.95,"controls","SF",0.153126965237026,0,2,2641,"2641.17",,566,2022-06-30,3,2023,101,217,557,555,569,9,,
"abundance","nbsGARCH",0.95,"controls","SF",0.213000765267811,0,2,2641,"2641.17",,567,2022-06-30,4,2023,101,217,557,555,569,10,,
"abundance","nbsGARCH",0.95,"controls","SF",0.246280762581236,0,3,2641,"2641.17",,568,2022-06-30,5,2023,101,217,557,555,569,11,,
"abundance","nbsGARCH",0.95,"controls","SF",0.222869501148089,0,2,2641,"2641.17",,569,2022-06-30,6,2023,101,217,557,555,569,12,,
