"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-0.963920391074541,0.963920391074541,2491,"2491.17",,555,2022-05-19,4,2022,95,217,555,555,567,0,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-1.2151896705564,1.2151896705564,2491,"2491.17",,556,2022-05-19,5,2022,95,217,555,555,567,1,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-1.42275414268406,1.42275414268406,2491,"2491.17",,557,2022-05-19,6,2022,95,217,555,555,567,2,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-1.60367476927909,1.60367476927909,2491,"2491.17",,558,2022-05-19,7,2022,95,217,555,555,567,3,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-1.76615859444163,1.76615859444163,2491,"2491.17",,559,2022-05-19,8,2022,95,217,555,555,567,4,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-1.91490459183159,1.91490459183159,2491,"2491.17",,560,2022-05-19,9,2022,95,217,555,555,567,5,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.05290112058896,2.05290112058896,2491,"2491.17",,561,2022-05-19,10,2022,95,217,555,555,567,6,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.18218844878555,2.18218844878555,2491,"2491.17",,562,2022-05-19,11,2022,95,217,555,555,567,7,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.30423302665134,2.30423302665134,2491,"2491.17",,563,2022-05-19,12,2022,95,217,555,555,567,8,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.42013083452289,2.42013083452289,2491,"2491.17",,564,2022-05-19,1,2023,95,217,555,555,567,9,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.53072651057086,2.53072651057086,2491,"2491.17",,565,2022-05-19,2,2023,95,217,555,555,567,10,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.63668733193828,2.63668733193828,2491,"2491.17",,566,2022-05-19,3,2023,95,217,555,555,567,11,,
"abundance","ESSS",0.95,"controls","SF",9.3520359604211e-46,-2.73855135089732,2.73855135089732,2491,"2491.17",,567,2022-05-19,4,2023,95,217,555,555,567,12,,
