"currency","model","confidence_level","dataset","species","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-10.4611224835683,10.4611224835683,2982,"2982.17",,560,2022-10-20,9,2022,117,217,560,560,572,0,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-14.7935210371313,14.7935210371313,2982,"2982.17",,561,2022-10-20,10,2022,117,217,560,560,572,1,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-18.1179868014047,18.1179868014047,2982,"2982.17",,562,2022-10-20,11,2022,117,217,560,560,572,2,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-20.9206746257309,20.9206746257309,2982,"2982.17",,563,2022-10-20,12,2022,117,217,560,560,572,3,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-23.3899082481212,23.3899082481212,2982,"2982.17",,564,2022-10-20,1,2023,117,217,560,560,572,4,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-25.6222752486066,25.6222752486066,2982,"2982.17",,565,2022-10-20,2,2023,117,217,560,560,572,5,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-27.6751543803316,27.6751543803316,2982,"2982.17",,566,2022-10-20,3,2023,117,217,560,560,572,6,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-29.5859316404776,29.5859316404776,2982,"2982.17",,567,2022-10-20,4,2023,117,217,560,560,572,7,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-31.3805757132472,31.3805757132472,2982,"2982.17",,568,2022-10-20,5,2023,117,217,560,560,572,8,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-33.0779943943805,33.0779943943805,2982,"2982.17",,569,2022-10-20,6,2023,117,217,560,560,572,9,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-34.6924616338261,34.6924616338261,2982,"2982.17",,570,2022-10-20,7,2023,117,217,560,560,572,10,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-36.235066927968,36.235066927968,2982,"2982.17",,571,2022-10-20,8,2023,117,217,560,560,572,11,,
"abundance","ESSS",0.95,"all","RM",1.00446856606836e-24,-37.7146292084935,37.7146292084935,2982,"2982.17",,572,2022-10-20,9,2023,117,217,560,560,572,12,,
