"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","ESSS","controls","total",52.8210592308442,25.93418261969834,79.70793584199006,217,567,568,580,0.95,126,,3312
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","ESSS","controls","total",53.61083698008505,18.53806293028172,88.68361102988837,217,567,568,580,0.95,126,,3312
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","ESSS","controls","total",54.4006147293259,12.239510907728182,96.56171855092362,217,567,568,580,0.95,126,,3312
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","ESSS","controls","total",55.19039247856675,6.532826279506821,103.84795867762668,217,567,568,580,0.95,126,,3312
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","ESSS","controls","total",55.980170227807605,1.1851559936760765,110.77518446193913,217,567,568,580,0.95,126,,3312
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","ESSS","controls","total",56.76994797704845,-3.9332637902132603,117.47315974431017,217,567,568,580,0.95,126,,3312
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","ESSS","controls","total",57.55972572628931,-8.903524465639357,124.02297591821798,217,567,568,580,0.95,126,,3312
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","ESSS","controls","total",58.349503475530156,-13.780423332913372,130.47943028397367,217,567,568,580,0.95,126,,3312
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","ESSS","controls","total",59.13928122477101,-18.603193747215414,136.88175619675744,217,567,568,580,0.95,126,,3312
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","ESSS","controls","total",59.929058974011866,-23.401224980061173,143.2593429280849,217,567,568,580,0.95,126,,3312
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","ESSS","controls","total",60.718836723252714,-28.197358996681196,149.63503244318662,217,567,568,580,0.95,126,,3312
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","ESSS","controls","total",61.50861447249356,-33.00990866375162,156.02713760873874,217,567,568,580,0.95,126,,3312
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","ESSS","controls","total",62.29839222173442,-37.85395406980007,162.4507385132689,217,567,568,580,0.95,126,,3312
