"lead_time_newmoons","max_lag","lag_buffer","origin","forecast_date","forecast_month","forecast_year","newmoonnumber","currency","model","dataset","species","estimate","lower_pi","upper_pi","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","confidence_level","forecast_group","old_cast_id","forecast_id"
1,365,60,"2023-04-25","2023-04-25","05","2023",568,"abundance","sNaiveArima","controls","BA",0.05404982401603941,-1.9926849730994123,2.100784621131491,217,567,568,580,0.95,126,,3391
2,365,60,"2023-04-25","2023-04-25","06","2023",569,"abundance","sNaiveArima","controls","BA",0.03945746124835018,-2.4672704846175035,2.546185407114204,217,567,568,580,0.95,126,,3391
3,365,60,"2023-04-25","2023-04-25","07","2023",570,"abundance","sNaiveArima","controls","BA",0.001068417444733169,-2.893451691216884,2.89558852610635,217,567,568,580,0.95,126,,3391
4,365,60,"2023-04-25","2023-04-25","08","2023",571,"abundance","sNaiveArima","controls","BA",-0.054676522064562624,-3.2908483846682888,3.181495340539164,217,567,568,580,0.95,126,,3391
5,365,60,"2023-04-25","2023-04-25","09","2023",572,"abundance","sNaiveArima","controls","BA",-0.10917010112169823,-3.6542187593448388,3.435878557101442,217,567,568,580,0.95,126,,3391
6,365,60,"2023-04-25","2023-04-25","10","2023",573,"abundance","sNaiveArima","controls","BA",-0.1527750379079343,-3.981865224105081,3.6763151482892127,217,567,568,580,0.95,126,,3391
7,365,60,"2023-04-25","2023-04-25","11","2023",574,"abundance","sNaiveArima","controls","BA",-0.17197894110237416,-4.265448535333277,3.9214906531285294,217,567,568,580,0.95,126,,3391
8,365,60,"2023-04-25","2023-04-25","12","2023",575,"abundance","sNaiveArima","controls","BA",-0.16272066709189525,-4.50450083008432,4.17905949590053,217,567,568,580,0.95,126,,3391
9,365,60,"2023-04-25","2023-04-25","01","2024",576,"abundance","sNaiveArima","controls","BA",-0.1283213336824774,-4.704959471946868,4.448316804581912,217,567,568,580,0.95,126,,3391
10,365,60,"2023-04-25","2023-04-25","02","2024",577,"abundance","sNaiveArima","controls","BA",-0.07510635424717997,-4.875124928531842,4.724912220037482,217,567,568,580,0.95,126,,3391
11,365,60,"2023-04-25","2023-04-25","03","2024",578,"abundance","sNaiveArima","controls","BA",-0.01913426741679119,-5.032590159148499,4.994321624314916,217,567,568,580,0.95,126,,3391
12,365,60,"2023-04-25","2023-04-25","04","2024",579,"abundance","sNaiveArima","controls","BA",0.027402760652453347,-5.190767574168076,5.245573095472983,217,567,568,580,0.95,126,,3391
13,365,60,"2023-04-25","2023-04-25","05","2024",580,"abundance","sNaiveArima","controls","BA",0.05188910492509625,-5.363262167944629,5.467040377794821,217,567,568,580,0.95,126,,3391
