"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","controls","PE",0.95,0.232897247630477,0,1,2509,"2509.09",,555,2022-05-19,4,2022,95,217,555,555,567,0,,
"abundance","pevGARCH","controls","PE",0.95,0.257409076127834,0,2,2509,"2509.09",,556,2022-05-19,5,2022,95,217,555,555,567,1,,
"abundance","pevGARCH","controls","PE",0.95,0.213602637691006,0,1,2509,"2509.09",,557,2022-05-19,6,2022,95,217,555,555,567,2,,
"abundance","pevGARCH","controls","PE",0.95,0.192900529216451,0,1,2509,"2509.09",,558,2022-05-19,7,2022,95,217,555,555,567,3,,
"abundance","pevGARCH","controls","PE",0.95,0.187435281138369,0,1,2509,"2509.09",,559,2022-05-19,8,2022,95,217,555,555,567,4,,
"abundance","pevGARCH","controls","PE",0.95,0.230080294481732,0,2,2509,"2509.09",,560,2022-05-19,9,2022,95,217,555,555,567,5,,
"abundance","pevGARCH","controls","PE",0.95,0.288964661675557,0,2,2509,"2509.09",,561,2022-05-19,10,2022,95,217,555,555,567,6,,
"abundance","pevGARCH","controls","PE",0.95,0.344804478750201,0,2,2509,"2509.09",,562,2022-05-19,11,2022,95,217,555,555,567,7,,
"abundance","pevGARCH","controls","PE",0.95,0.439241558693287,0,2,2509,"2509.09",,563,2022-05-19,12,2022,95,217,555,555,567,8,,
"abundance","pevGARCH","controls","PE",0.95,0.481335853448174,0,2,2509,"2509.09",,564,2022-05-19,1,2023,95,217,555,555,567,9,,
"abundance","pevGARCH","controls","PE",0.95,0.411061962553348,0,2,2509,"2509.09",,565,2022-05-19,2,2023,95,217,555,555,567,10,,
"abundance","pevGARCH","controls","PE",0.95,0.245260782279804,0,2,2509,"2509.09",,566,2022-05-19,3,2023,95,217,555,555,567,11,,
"abundance","pevGARCH","controls","PE",0.95,0.214604222755526,0,1,2509,"2509.09",,567,2022-05-19,4,2023,95,217,555,555,567,12,,
