"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_group","confidence_level","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2023-02-09",2,2023,"abundance","jags_RW","controls","DM",11.986,10.171,13.194,118,0.95,"3010.1",3010,NA,565,217,564,565,576,1,NA,NA
"2023-02-09",3,2023,"abundance","jags_RW","controls","DM",11.986,10.171,13.204,118,0.95,"3010.1",3010,NA,566,217,564,565,576,2,NA,NA
"2023-02-09",4,2023,"abundance","jags_RW","controls","DM",11.986,10.169,13.21,118,0.95,"3010.1",3010,NA,567,217,564,565,576,3,NA,NA
"2023-02-09",5,2023,"abundance","jags_RW","controls","DM",11.986,10.169,13.215,118,0.95,"3010.1",3010,NA,568,217,564,565,576,4,NA,NA
"2023-02-09",6,2023,"abundance","jags_RW","controls","DM",11.986,10.168,13.227,118,0.95,"3010.1",3010,NA,569,217,564,565,576,5,NA,NA
"2023-02-09",7,2023,"abundance","jags_RW","controls","DM",11.986,10.165,13.237,118,0.95,"3010.1",3010,NA,570,217,564,565,576,6,NA,NA
"2023-02-09",8,2023,"abundance","jags_RW","controls","DM",11.987,10.167,13.244,118,0.95,"3010.1",3010,NA,571,217,564,565,576,7,NA,NA
"2023-02-09",9,2023,"abundance","jags_RW","controls","DM",11.987,10.166,13.255,118,0.95,"3010.1",3010,NA,572,217,564,565,576,8,NA,NA
"2023-02-09",10,2023,"abundance","jags_RW","controls","DM",11.987,10.166,13.262,118,0.95,"3010.1",3010,NA,573,217,564,565,576,9,NA,NA
"2023-02-09",11,2023,"abundance","jags_RW","controls","DM",11.987,10.16,13.264,118,0.95,"3010.1",3010,NA,574,217,564,565,576,10,NA,NA
"2023-02-09",12,2023,"abundance","jags_RW","controls","DM",11.987,10.166,13.278,118,0.95,"3010.1",3010,NA,575,217,564,565,576,11,NA,NA
"2023-02-09",1,2024,"abundance","jags_RW","controls","DM",11.987,10.164,13.287,118,0.95,"3010.1",3010,NA,576,217,564,565,576,12,NA,NA
